,0,1,2,3,4,5
0,Date,Open,High,Low,Close,Volume
1,"Jun 3, 2016",32.45,32.45,32.02,32.35,35163822
2,"Jun 2, 2016",32.31,32.50,32.10,32.21,28989196
3,"Jun 1, 2016",32.69,32.82,32.25,32.29,42343352
4,"May 31, 2016",31.94,33.50,31.94,32.70,75882589
5,"May 30, 2016",31.75,31.94,31.50,31.94,22097500
6,"May 27, 2016",31.70,31.71,31.58,31.60,14098751
7,"May 26, 2016",31.61,31.79,31.50,31.62,20356139
8,"May 25, 2016",31.83,31.88,31.59,31.64,13712500
9,"May 24, 2016",31.72,31.83,31.50,31.65,18552099
10,"May 23, 2016",31.76,31.96,31.71,31.82,27738544
11,"May 20, 2016",31.82,31.97,31.72,31.83,17539236
12,"May 19, 2016",31.71,31.90,31.70,31.84,28517053
13,"May 18, 2016",31.41,31.89,31.37,31.77,60201782
14,"May 17, 2016",31.60,31.65,31.45,31.52,20691674
15,"May 16, 2016",31.56,31.70,31.51,31.62,24118291
16,"May 13, 2016",31.55,31.85,31.49,31.71,39265080
17,"May 12, 2016",31.20,31.85,30.95,31.72,56869642
18,"May 11, 2016",31.24,31.37,31.16,31.26,27763942
19,"May 10, 2016",31.08,31.26,31.02,31.17,27645278
20,"May 9, 2016",31.39,31.40,31.05,31.16,49046546
21,"May 6, 2016",32.00,32.01,31.39,31.39,49181874
22,"May 5, 2016",31.93,32.05,31.87,31.96,21140060
23,"May 4, 2016",31.93,32.03,31.89,31.93,26426416
24,"May 3, 2016",32.01,32.43,31.86,31.89,50917961
25,"Apr 29, 2016",32.09,32.40,31.95,32.02,25951148
26,"Apr 28, 2016",32.26,32.38,32.01,32.19,22743653
27,"Apr 27, 2016",32.57,32.62,32.21,32.25,32926140
28,"Apr 26, 2016",32.32,32.53,32.21,32.39,30804864
29,"Apr 25, 2016",32.30,32.50,31.97,32.32,30729800
30,"Apr 22, 2016",32.00,32.55,31.88,32.42,43078020
31,Date,Open,High,Low,Close,Volume
32,"Apr 21, 2016",31.94,32.50,31.86,32.21,65119594
33,"Apr 20, 2016",31.94,32.25,31.11,32.24,119379681
34,"Apr 19, 2016",32.00,32.04,31.75,31.94,47555191
35,"Apr 18, 2016",31.80,32.09,31.51,31.79,56266307
36,"Apr 15, 2016",32.03,32.10,31.88,31.99,53566943
37,"Apr 14, 2016",32.08,32.38,31.88,32.01,42270343
38,"Apr 13, 2016",31.80,32.26,31.72,31.92,75568173
39,"Apr 12, 2016",31.49,31.75,31.40,31.55,21968838
40,"Apr 11, 2016",31.32,31.84,31.32,31.51,35165894
41,"Apr 8, 2016",31.20,31.27,31.04,31.17,36175893
42,"Apr 7, 2016",31.89,31.96,31.36,31.37,36211146
43,"Apr 6, 2016",31.78,31.96,31.64,31.73,27232796
44,"Apr 5, 2016",31.70,32.20,31.50,32.01,42978997
45,"Apr 1, 2016",31.83,31.96,31.21,31.91,38552936
46,"Mar 31, 2016",32.09,32.18,31.71,31.82,29797952
47,"Mar 30, 2016",31.60,32.06,31.52,32.00,43205823
48,"Mar 29, 2016",31.61,31.76,31.14,31.25,34128188
49,"Mar 28, 2016",32.10,32.35,31.35,31.47,37797307
50,"Mar 25, 2016",31.81,32.80,31.64,32.08,35717568
51,"Mar 24, 2016",32.07,32.09,31.75,31.80,35109688
52,"Mar 23, 2016",32.29,32.76,32.08,32.27,36047297
53,"Mar 22, 2016",32.65,33.04,32.00,32.10,60362722
54,"Mar 21, 2016",32.39,33.80,32.24,32.82,113879011
55,"Mar 18, 2016",32.32,32.42,31.88,32.11,87408324
56,"Mar 17, 2016",32.10,32.37,31.88,32.00,57078597
57,"Mar 16, 2016",31.10,32.26,31.05,32.13,159647657
58,"Mar 15, 2016",31.05,31.49,30.65,31.34,61981843
59,"Mar 14, 2016",30.99,31.57,30.90,31.13,55579715
60,"Mar 11, 2016",30.57,31.10,30.47,30.95,35792982
61,"Mar 10, 2016",30.98,31.29,30.70,30.72,33110889
62,Date,Open,High,Low,Close,Volume
63,"Mar 9, 2016",30.82,31.45,30.26,31.39,80090596
64,"Mar 8, 2016",30.98,31.35,29.99,31.29,67391212
65,"Mar 7, 2016",31.38,31.58,30.81,31.05,54440341
66,"Mar 4, 2016",30.28,31.60,30.13,31.49,178976573
67,"Mar 3, 2016",30.25,30.49,29.98,30.42,53494887
68,"Mar 2, 2016",29.35,30.30,29.35,30.18,62335409
69,"Mar 1, 2016",28.90,29.69,28.56,29.28,40682753
70,"Feb 29, 2016",29.05,29.15,27.81,29.00,66763176
71,"Feb 26, 2016",29.33,29.40,28.94,29.11,33211134
72,"Feb 25, 2016",30.37,30.37,28.86,28.97,59059774
73,"Feb 24, 2016",30.30,30.60,30.03,30.41,30491050
74,"Feb 23, 2016",30.96,30.97,30.24,30.50,43458444
75,"Feb 22, 2016",30.28,31.65,30.03,30.98,78908600
76,"Feb 19, 2016",29.91,30.15,29.73,29.91,26092199
77,"Feb 18, 2016",30.28,30.49,29.80,29.91,48458572
78,"Feb 17, 2016",30.13,30.33,29.92,30.04,46163466
79,"Feb 16, 2016",29.55,30.32,29.46,30.12,39757869
80,"Feb 15, 2016",28.70,29.79,28.62,29.41,43993725
81,"Feb 5, 2016",29.70,30.00,29.61,29.67,33330201
82,"Feb 4, 2016",29.77,30.06,29.49,29.70,36657042
83,"Feb 3, 2016",29.50,29.80,29.10,29.46,39035211
84,"Feb 2, 2016",29.53,30.10,29.50,29.95,37513430
85,"Feb 1, 2016",30.16,30.16,29.31,29.50,34048457
86,"Jan 29, 2016",29.20,30.38,29.12,30.20,64439144
87,"Jan 28, 2016",29.20,29.61,28.77,29.33,48441759
88,"Jan 27, 2016",29.35,29.48,28.80,29.20,70385326
89,"Jan 26, 2016",29.91,30.10,28.98,29.20,76680981
90,"Jan 25, 2016",30.29,30.36,29.89,30.26,37474472
91,"Jan 22, 2016",30.37,30.49,29.68,30.22,49310407
92,"Jan 21, 2016",30.37,30.81,29.87,30.03,68190102
93,Date,Open,High,Low,Close,Volume
94,"Jan 20, 2016",31.22,31.45,30.29,30.55,100704268
95,"Jan 19, 2016",31.22,31.68,30.75,31.53,67392536
96,"Jan 18, 2016",30.73,31.27,30.59,31.03,48369367
97,"Jan 15, 2016",31.64,31.87,30.90,31.09,59140260
98,"Jan 14, 2016",30.90,32.06,30.80,32.00,79722712
99,"Jan 13, 2016",32.77,32.78,31.85,31.96,62533019
100,"Jan 12, 2016",32.27,32.56,31.82,32.20,74380914
101,"Jan 11, 2016",33.00,33.33,32.00,32.02,99355700
102,"Jan 8, 2016",34.00,34.45,32.90,33.91,98239660
103,"Jan 7, 2016",34.00,34.52,33.00,33.32,23647605
104,"Jan 6, 2016",34.30,34.66,34.00,34.54,48012110
105,"Jan 5, 2016",33.68,34.81,33.50,34.47,87498507
106,"Jan 4, 2016",35.84,35.84,33.90,34.02,70997199
107,"Dec 31, 2015",35.79,36.19,35.42,35.84,51927675
108,"Dec 30, 2015",36.26,36.28,35.44,35.73,49397553
109,"Dec 29, 2015",35.70,36.19,35.67,36.15,30801923
110,"Dec 28, 2015",36.95,37.10,35.66,35.70,63939139
111,"Dec 25, 2015",36.90,37.17,36.71,36.90,35244314
112,"Dec 24, 2015",37.06,37.59,36.46,36.93,81236313
113,"Dec 23, 2015",36.92,37.88,36.80,36.99,118840026
114,"Dec 22, 2015",36.85,37.11,36.41,36.91,72390841
115,"Dec 21, 2015",35.79,37.23,35.65,36.90,138613465
116,"Dec 18, 2015",35.41,36.28,35.36,35.79,83940922
117,"Dec 17, 2015",35.56,35.88,35.27,35.51,58593058
118,"Dec 16, 2015",35.30,35.53,35.12,35.25,38051697
119,"Dec 15, 2015",35.50,35.61,35.05,35.26,63275218
120,"Dec 14, 2015",34.15,35.95,34.02,35.60,94982292
121,"Dec 11, 2015",34.39,34.66,34.18,34.62,52799774
122,"Dec 10, 2015",34.41,35.25,34.39,34.49,55345796
123,"Dec 9, 2015",34.44,34.86,34.34,34.44,41609639
124,Date,Open,High,Low,Close,Volume
125,"Dec 8, 2015",34.50,34.85,34.34,34.44,57354970
126,"Dec 7, 2015",35.00,35.15,34.53,34.74,48751673
127,"Dec 4, 2015",35.46,35.68,34.80,34.96,87368217
128,"Dec 3, 2015",35.53,36.60,35.32,35.99,142305933
129,"Dec 2, 2015",34.20,36.20,33.98,35.99,182813266
130,"Dec 1, 2015",33.79,34.90,33.61,34.14,83519647
131,"Nov 30, 2015",33.69,34.00,32.95,33.86,84030498
132,"Nov 27, 2015",35.00,35.08,33.39,33.80,116454446
133,"Nov 26, 2015",35.19,35.42,35.00,35.05,54916243
134,"Nov 25, 2015",34.95,35.09,34.86,35.05,48336266
135,"Nov 24, 2015",34.91,35.19,34.58,34.98,65254433
136,"Nov 23, 2015",35.07,35.28,34.90,34.95,60898386
137,"Nov 20, 2015",35.30,35.38,34.99,35.05,50097068
138,"Nov 19, 2015",35.02,35.36,34.95,35.31,50583227
139,"Nov 18, 2015",35.25,35.37,34.75,34.89,69300139
140,"Nov 17, 2015",35.35,36.38,35.12,35.27,96838961
141,"Nov 16, 2015",34.54,35.15,34.45,35.13,74745954
142,"Nov 13, 2015",35.05,35.48,34.91,35.06,76458303
143,"Nov 12, 2015",36.08,36.08,35.38,35.45,91357791
144,"Nov 11, 2015",36.05,36.24,35.47,35.85,111438113
145,"Nov 10, 2015",36.00,36.94,35.80,36.26,142819589
146,"Nov 9, 2015",36.31,37.43,36.16,36.40,233123714
147,"Nov 6, 2015",35.25,36.50,35.03,36.20,214827617
148,"Nov 5, 2015",34.51,37.48,34.47,35.34,442103018
149,"Nov 4, 2015",33.09,35.37,33.09,34.99,192253306
150,"Nov 3, 2015",33.18,33.27,32.90,33.02,38103234
151,"Nov 2, 2015",33.14,33.46,32.91,33.01,56104771
152,"Oct 30, 2015",33.40,33.95,33.24,33.48,47407089
153,"Oct 29, 2015",33.71,33.85,33.21,33.35,52017325
154,"Oct 28, 2015",34.20,34.35,33.50,33.55,67072585
155,Date,Open,High,Low,Close,Volume
156,"Oct 27, 2015",33.61,35.14,33.01,34.30,126733683
157,"Oct 26, 2015",34.02,35.51,33.53,33.60,212648098
158,"Oct 23, 2015",33.00,34.00,32.96,33.75,99386427
159,"Oct 22, 2015",32.50,33.05,32.35,32.87,71371479
160,"Oct 21, 2015",32.96,33.66,32.07,32.62,133704957
161,"Oct 20, 2015",32.95,33.05,32.50,32.91,54658545
162,"Oct 19, 2015",32.80,33.38,32.63,33.18,88096211
163,"Oct 16, 2015",32.65,33.15,32.50,32.79,68363054
164,"Oct 15, 2015",31.80,32.49,31.68,32.45,64521081
165,"Oct 14, 2015",32.07,32.29,31.66,31.70,47156844
166,"Oct 13, 2015",32.30,32.67,32.10,32.20,48784540
167,"Oct 12, 2015",31.61,32.93,31.56,32.63,102692258
168,"Oct 9, 2015",31.10,31.83,31.00,31.70,82081673
169,"Oct 8, 2015",32.00,32.15,30.55,30.76,174729254
170,"Sep 30, 2015",30.05,30.18,29.77,29.87,36554916
171,"Sep 29, 2015",30.48,30.48,29.67,29.82,64059048
172,"Sep 28, 2015",31.05,31.13,30.68,30.90,27179227
173,"Sep 25, 2015",31.01,31.40,30.58,31.22,71148577
174,"Sep 24, 2015",30.91,31.33,30.84,31.13,63852786
175,"Sep 23, 2015",31.29,31.58,30.71,30.76,101241517
176,"Sep 22, 2015",31.10,32.06,30.83,31.78,120072574
177,"Sep 21, 2015",30.21,31.15,30.05,30.95,81031920
178,"Sep 18, 2015",30.42,31.10,30.36,30.57,85643882
179,"Sep 17, 2015",30.49,31.18,30.10,30.22,101606967
180,"Sep 16, 2015",29.33,31.17,29.07,30.55,114814688
181,"Sep 15, 2015",29.60,29.79,29.00,29.45,118329733
182,"Sep 14, 2015",29.97,30.20,28.73,30.03,220674688
183,"Sep 11, 2015",30.16,30.47,29.61,29.87,70826201
184,"Sep 10, 2015",30.08,30.36,29.81,30.24,87888881
185,"Sep 9, 2015",29.86,30.66,29.61,30.22,143050164
186,Date,Open,High,Low,Close,Volume
187,"Sep 8, 2015",28.86,29.87,28.86,29.75,125528629
188,"Sep 7, 2015",29.65,30.28,28.60,28.88,136313308
189,"Sep 2, 2015",29.15,30.24,29.03,29.90,373505875
190,"Sep 1, 2015",29.53,30.18,28.65,30.16,369091176
191,"Aug 31, 2015",28.86,30.35,28.52,30.29,289466600
192,"Aug 28, 2015",29.50,30.39,28.79,29.67,331933947
193,"Aug 27, 2015",27.40,29.00,26.97,29.00,393998439
194,"Aug 26, 2015",25.20,27.30,25.12,26.36,382669144
195,"Aug 25, 2015",25.30,27.55,24.65,25.17,431616157
196,"Aug 24, 2015",28.49,28.50,26.45,26.45,403296227
197,"Aug 21, 2015",30.46,31.15,29.30,29.47,205858189
198,"Aug 20, 2015",31.00,31.40,30.52,30.55,109864022
199,"Aug 19, 2015",30.95,31.64,30.50,31.41,161453342
200,"Aug 18, 2015",33.03,33.63,31.24,31.27,210389448
201,"Aug 17, 2015",33.41,33.49,32.60,32.98,152170414
202,"Aug 14, 2015",34.18,34.26,33.80,33.89,115595672
203,"Aug 13, 2015",33.71,34.28,33.50,34.10,110002958
204,"Aug 12, 2015",34.50,34.76,33.77,33.79,133346307
205,"Aug 11, 2015",34.90,35.69,34.70,34.89,166487100
206,"Aug 10, 2015",34.00,35.44,33.57,35.10,219839332
207,"Aug 7, 2015",33.34,34.24,33.15,33.88,152416244
208,"Aug 6, 2015",32.77,33.64,32.61,32.90,96170786
209,"Aug 5, 2015",34.00,34.09,33.21,33.29,129319492
210,"Aug 4, 2015",33.10,34.30,32.95,34.22,154959144
211,"Aug 3, 2015",33.00,33.39,32.28,33.33,232199395
212,"Jul 31, 2015",34.01,34.42,33.11,33.35,203641357
213,"Jul 30, 2015",34.90,36.08,34.10,34.27,234107360
214,"Jul 29, 2015",35.76,35.98,33.80,34.94,296485242
215,"Jul 28, 2015",35.01,36.73,34.58,35.09,339771040
216,"Jul 27, 2015",39.89,40.08,36.39,36.59,171259599
217,Date,Open,High,Low,Close,Volume
218,"Jul 24, 2015",41.34,41.34,40.28,40.32,236356400
219,"Jul 23, 2015",39.98,41.39,39.74,41.30,309046092
220,"Jul 22, 2015",40.23,40.28,39.25,39.60,176911906
221,"Jul 21, 2015",40.25,40.62,39.90,40.28,174031704
222,"Jul 20, 2015",40.98,41.20,40.25,40.54,247981790
223,"Jul 17, 2015",39.50,40.65,39.24,40.23,227903614
224,"Jul 16, 2015",39.40,39.74,38.75,39.24,159161386
225,"Jul 15, 2015",39.00,40.00,38.65,39.52,276987992
226,"Jul 14, 2015",39.76,40.50,38.90,39.31,309353316
227,"Jul 13, 2015",40.47,41.38,39.70,40.34,410198364
228,"Jul 10, 2015",39.50,43.00,39.20,41.10,672325374
229,"Jul 9, 2015",38.73,41.90,36.01,40.18,692684066
230,"Jul 8, 2015",38.76,40.65,38.72,38.72,738704706
231,"Jul 7, 2015",38.36,43.02,35.56,43.02,1686656270
232,"Jul 6, 2015",40.15,40.35,37.55,39.04,767104876
233,"Jul 3, 2015",38.50,39.50,36.16,37.25,404177490
234,"Jul 2, 2015",39.49,39.94,37.60,38.85,377777802
235,"Jul 1, 2015",40.50,40.75,38.86,39.32,294089128
236,"Jun 30, 2015",38.50,41.00,38.01,40.98,466572686
237,"Jun 29, 2015",39.50,39.94,36.12,38.28,503924412
238,"Jun 26, 2015",40.50,41.91,37.22,38.70,469190236
239,"Jun 25, 2015",42.56,42.74,41.20,41.22,216844658
240,"Jun 24, 2015",42.32,42.65,41.50,42.42,247393890
241,"Jun 23, 2015",40.50,42.30,40.33,42.20,336843290
242,"Jun 19, 2015",41.60,42.30,40.04,40.20,286403974
243,"Jun 18, 2015",43.40,43.40,41.94,42.00,251110680
244,"Jun 17, 2015",43.50,43.84,43.00,43.50,205296400
245,"Jun 16, 2015",43.00,44.18,42.80,43.25,249995020
246,"Jun 15, 2015",45.22,45.50,43.39,43.50,307883632
247,"Jun 12, 2015",45.34,45.82,44.83,45.09,275049972
248,Date,Open,High,Low,Close,Volume
249,"Jun 11, 2015",44.24,46.18,43.64,45.15,427215626
250,"Jun 10, 2015",44.15,44.84,43.74,44.22,219809270
251,"Jun 9, 2015",45.90,46.09,44.34,44.64,336904842
252,"Jun 8, 2015",43.76,46.28,43.36,46.00,567546496
253,"Jun 5, 2015",44.62,44.89,42.55,43.48,325060876
254,"Jun 4, 2015",42.81,44.14,41.90,44.00,366678186
255,"Jun 3, 2015",43.20,43.50,42.50,42.78,237345636
256,"Jun 2, 2015",43.75,43.89,42.50,43.18,275835932
257,"Jun 1, 2015",42.40,44.15,41.85,43.72,359585800
258,"May 29, 2015",42.91,43.22,42.01,42.74,295552446
259,"May 28, 2015",45.38,45.53,42.45,42.64,392525176
260,"May 27, 2015",46.35,46.69,45.15,45.53,272110182
261,"May 26, 2015",46.90,47.15,45.50,46.56,343822314
262,"May 25, 2015",45.50,46.24,45.28,45.80,369448492
263,"May 22, 2015",43.67,44.82,43.60,44.79,370673410
264,"May 21, 2015",42.84,43.64,42.65,43.32,225494022
265,"May 20, 2015",42.94,43.47,42.34,42.80,286566246
266,"May 19, 2015",41.28,43.06,41.27,42.73,308744514
267,"May 18, 2015",41.90,42.02,41.16,41.20,247130904
268,"May 15, 2015",43.20,43.20,41.80,42.20,312141804
269,"May 14, 2015",43.48,44.00,43.01,43.16,264145056
270,"May 13, 2015",44.48,44.72,43.33,43.52,294088992
271,"May 12, 2015",44.02,44.88,43.75,44.48,293920204
272,"May 11, 2015",43.50,44.92,43.02,44.36,365459192
273,"May 8, 2015",44.06,44.20,42.51,43.45,316411440
274,"May 7, 2015",43.50,44.24,42.93,43.50,336521280
275,"May 6, 2015",43.40,46.88,43.26,44.29,697853516
276,"May 5, 2015",45.27,45.40,42.97,43.06,398951612
277,"May 4, 2015",44.55,45.26,43.35,45.26,367971888
278,"Apr 30, 2015",44.50,45.14,44.00,44.32,468195548
279,Date,Open,High,Low,Close,Volume
280,"Apr 29, 2015",43.40,44.22,42.99,43.74,366053226
281,"Apr 28, 2015",43.10,44.06,42.32,43.04,408171910
282,"Apr 27, 2015",42.85,43.48,42.58,43.16,349078810
283,"Apr 24, 2015",43.10,43.40,41.95,42.42,468011274
284,"Apr 23, 2015",45.12,45.15,43.72,44.04,351014106
285,"Apr 22, 2015",44.40,45.34,44.16,45.06,353371704
286,"Apr 21, 2015",43.25,44.15,42.52,44.00,368952794
287,"Apr 20, 2015",44.11,44.96,42.58,42.78,478401088
288,"Apr 17, 2015",46.20,46.70,44.64,44.98,457820694
289,"Apr 16, 2015",42.00,45.46,41.85,45.40,528503218
290,"Apr 15, 2015",42.26,43.62,41.96,42.24,328429514
291,"Apr 14, 2015",43.10,43.10,41.90,42.35,315689824
292,"Apr 13, 2015",43.90,44.39,43.05,43.11,459336368
293,"Apr 10, 2015",40.79,43.14,40.66,43.14,512502138
294,"Apr 9, 2015",41.36,42.72,40.56,40.74,507479340
295,"Apr 8, 2015",40.64,41.98,39.75,41.20,554415616
296,"Apr 7, 2015",39.60,40.64,39.25,40.58,429596556
297,"Apr 3, 2015",38.84,39.49,38.70,39.36,258001712
298,"Apr 2, 2015",39.94,39.96,38.52,39.02,338041998
299,"Apr 1, 2015",39.58,40.06,39.15,39.57,365022124
300,"Mar 31, 2015",41.09,41.40,38.94,39.14,486231672
301,"Mar 30, 2015",38.99,40.10,38.50,39.99,470057992
302,"Mar 27, 2015",39.08,39.12,38.15,38.36,243902936
303,"Mar 26, 2015",37.40,39.94,36.92,39.07,516674458
304,"Mar 25, 2015",37.70,38.35,37.20,37.54,332953892
305,"Mar 24, 2015",38.96,38.97,37.68,37.88,422490600
306,"Mar 23, 2015",39.58,39.75,38.69,38.98,385496254
307,"Mar 20, 2015",39.40,40.00,38.70,39.20,595226160
308,"Mar 19, 2015",38.38,38.38,37.45,37.88,315738810
309,"Mar 18, 2015",37.82,38.74,37.44,38.70,382288808
310,Date,Open,High,Low,Close,Volume
311,"Mar 17, 2015",37.50,37.82,36.95,37.28,450237538
312,"Mar 16, 2015",34.93,36.76,34.50,36.74,441466970
313,"Mar 13, 2015",34.61,35.35,34.18,34.50,256323822
314,"Mar 12, 2015",33.60,34.74,33.26,34.40,315517762
315,"Mar 11, 2015",33.00,33.80,32.92,33.10,214157114
316,"Mar 10, 2015",32.90,33.06,32.46,32.83,166071524
317,"Mar 9, 2015",32.18,33.38,31.56,33.16,288700274
318,"Mar 6, 2015",32.62,32.84,32.45,32.50,158810886
319,"Mar 5, 2015",33.00,33.08,32.40,32.59,296753214
320,"Mar 4, 2015",33.58,33.85,33.25,33.48,209203550
321,"Mar 3, 2015",34.64,34.65,33.48,33.57,281991302
322,"Mar 2, 2015",35.50,35.58,34.58,34.94,267739142
323,"Feb 27, 2015",35.08,35.60,34.86,35.15,190865230
324,"Feb 26, 2015",34.00,35.08,33.50,35.00,235727116
325,"Feb 25, 2015",35.18,35.20,33.84,34.12,208092404
326,"Feb 17, 2015",35.29,35.72,35.19,35.30,189969296
327,"Feb 16, 2015",35.10,35.72,34.88,35.15,192332908
328,"Feb 13, 2015",35.17,35.66,34.88,34.98,218454782
329,"Feb 12, 2015",35.05,35.25,34.32,34.94,167404342
330,"Feb 11, 2015",34.45,35.32,34.24,35.06,212409146
331,"Feb 10, 2015",33.75,34.48,33.60,34.24,196124462
332,"Feb 9, 2015",33.10,34.55,33.00,34.00,282331994
333,"Feb 6, 2015",32.95,34.04,32.76,33.16,297367188
334,"Feb 5, 2015",35.00,35.00,32.90,32.98,365907612
335,"Feb 4, 2015",34.64,35.16,33.69,33.75,255761230
336,"Feb 3, 2015",33.59,35.25,33.00,34.56,381434408
337,"Feb 2, 2015",33.15,33.88,32.98,33.12,304440510
