,0,1,2,3,4,5
338,"Jan 30, 2015",35.35,35.92,34.40,34.65,278776540
339,"Jan 29, 2015",35.50,35.83,34.90,35.22,312613436
340,"Jan 28, 2015",36.44,36.80,35.95,36.15,256070998
341,Date,Open,High,Low,Close,Volume
342,"Jan 27, 2015",38.06,38.72,35.92,36.97,437121210
343,"Jan 26, 2015",38.15,38.22,37.35,37.70,277721270
344,"Jan 23, 2015",38.00,39.80,37.74,38.38,468746414
345,"Jan 22, 2015",38.64,38.85,37.26,37.74,429408846
346,"Jan 21, 2015",35.65,38.78,35.54,38.75,585160140
347,"Jan 20, 2015",35.15,36.06,34.25,35.34,530232784
348,"Jan 19, 2015",35.24,36.72,35.23,35.23,580069890
349,"Jan 16, 2015",39.70,40.70,38.96,39.12,463501726
350,"Jan 15, 2015",37.00,39.72,36.85,39.41,515807572
351,"Jan 14, 2015",37.63,37.94,36.54,36.95,291821144
352,"Jan 13, 2015",37.65,38.49,37.00,37.57,301848710
353,"Jan 12, 2015",36.99,38.12,36.15,37.59,531254290
354,"Jan 9, 2015",35.60,39.09,35.36,36.48,623746804
355,"Jan 8, 2015",37.25,37.46,35.40,35.58,357761830
356,"Jan 7, 2015",36.65,37.75,36.25,36.72,340773768
357,"Jan 6, 2015",37.19,38.38,36.00,36.88,468455938
358,"Jan 5, 2015",38.90,39.40,37.62,38.09,487143546
359,"Dec 31, 2014",36.75,37.44,36.14,37.38,399089836
360,"Dec 30, 2014",35.08,36.99,34.88,36.50,436108602
361,"Dec 29, 2014",35.26,37.11,34.05,35.50,728453582
362,"Dec 26, 2014",32.00,34.06,31.80,33.88,529565212
363,"Dec 25, 2014",30.60,31.94,30.15,31.70,438103894
364,"Dec 24, 2014",32.73,32.94,29.95,30.35,468883074
365,"Dec 23, 2014",32.34,35.10,31.76,32.70,459004472
366,"Dec 22, 2014",32.60,34.15,32.30,32.90,435751000
367,"Dec 19, 2014",33.44,33.44,31.25,32.47,349496548
368,"Dec 18, 2014",32.50,33.99,32.00,32.85,510282662
369,"Dec 17, 2014",31.82,32.40,30.86,31.90,512454026
370,"Dec 16, 2014",29.34,31.60,29.10,31.54,522370292
371,"Dec 15, 2014",28.49,29.10,28.26,29.00,257315434
372,Date,Open,High,Low,Close,Volume
373,"Dec 12, 2014",28.56,29.58,28.41,28.56,305649254
374,"Dec 11, 2014",29.00,29.71,28.30,28.44,342859738
375,"Dec 10, 2014",30.00,30.50,28.22,29.82,541243930
376,"Dec 9, 2014",31.20,33.56,29.18,29.74,833309002
377,"Dec 8, 2014",29.55,32.49,29.00,32.42,597085232
378,"Dec 5, 2014",30.41,31.50,28.51,29.59,622422870
379,"Dec 4, 2014",27.52,30.12,27.29,30.02,486807280
380,"Dec 3, 2014",27.35,28.60,26.88,27.51,490857722
381,"Dec 2, 2014",25.25,27.69,25.18,27.15,425952804
382,"Dec 1, 2014",26.50,26.92,25.30,25.39,477329158
383,"Nov 28, 2014",24.44,24.96,24.06,24.81,339297412
384,"Nov 27, 2014",24.35,24.85,24.10,24.42,383235616
385,"Nov 26, 2014",23.00,24.08,22.95,23.94,324412318
386,"Nov 25, 2014",22.90,23.08,22.81,22.93,176616410
387,"Nov 24, 2014",22.44,23.30,22.30,22.93,455500548
388,"Nov 21, 2014",21.40,22.10,21.20,22.02,182009070
389,"Nov 20, 2014",21.22,21.72,21.14,21.46,106745138
390,"Nov 19, 2014",21.30,21.46,21.22,21.29,73597012
391,"Nov 18, 2014",21.68,21.78,21.20,21.30,122958252
392,"Nov 17, 2014",22.92,22.94,21.68,21.72,194135220
393,"Nov 14, 2014",22.05,22.30,21.78,22.26,157511796
394,"Nov 13, 2014",22.06,22.44,21.94,22.16,266670092
395,"Nov 12, 2014",21.49,21.94,21.38,21.91,158477544
396,"Nov 11, 2014",21.58,22.16,21.42,21.53,432957600
397,"Nov 10, 2014",21.60,21.75,21.20,21.46,215712814
398,"Nov 6, 2014",21.27,21.34,20.98,21.06,100491304
399,"Nov 5, 2014",21.29,21.36,21.12,21.26,60093762
400,"Nov 4, 2014",21.47,21.48,21.21,21.28,81061368
401,"Nov 3, 2014",21.60,21.79,21.35,21.44,109893884
402,"Oct 31, 2014",21.12,21.73,21.08,21.50,193380666
403,Date,Open,High,Low,Close,Volume
404,"Oct 30, 2014",20.99,21.08,20.80,21.03,92483242
405,"Oct 29, 2014",20.75,21.10,20.66,21.02,170318680
406,"Oct 28, 2014",20.08,20.37,20.08,20.36,84560998
407,"Oct 27, 2014",20.28,20.32,19.98,20.06,82652418
408,"Oct 24, 2014",20.56,20.66,20.51,20.54,59984766
409,"Oct 23, 2014",20.66,20.92,20.54,20.58,99083666
410,"Oct 22, 2014",20.57,20.95,20.51,20.70,102928136
411,"Oct 21, 2014",20.62,20.76,20.46,20.48,62432202
412,"Oct 20, 2014",20.70,20.88,20.56,20.64,68848878
413,"Oct 17, 2014",20.62,20.72,20.40,20.58,63881392
414,"Oct 16, 2014",20.50,20.83,20.42,20.56,73809022
415,"Oct 15, 2014",20.44,20.68,20.34,20.67,70845862
416,"Oct 14, 2014",20.43,20.58,20.32,20.38,56659356
417,"Oct 13, 2014",20.58,20.60,20.32,20.45,80360762
418,"Oct 10, 2014",20.86,20.86,20.65,20.69,70297890
419,"Oct 9, 2014",20.94,21.14,20.90,20.94,71044362
420,"Oct 8, 2014",20.75,20.94,20.64,20.94,76921888
421,"Sep 30, 2014",20.84,20.85,20.65,20.68,88836264
422,"Sep 29, 2014",20.99,21.00,20.68,20.80,73915960
423,"Sep 26, 2014",20.93,20.98,20.74,20.90,46828318
424,"Sep 25, 2014",21.26,21.34,20.92,20.98,65477526
425,"Sep 24, 2014",20.53,21.20,20.53,21.18,103757116
426,"Sep 23, 2014",20.54,20.68,20.46,20.65,56487894
427,"Sep 22, 2014",21.10,21.10,20.50,20.52,96430230
428,"Sep 19, 2014",21.02,21.23,20.98,21.19,64352844
429,"Sep 18, 2014",20.92,21.10,20.86,21.01,52701784
430,"Sep 17, 2014",21.05,21.05,20.90,20.96,52557466
431,"Sep 16, 2014",21.17,21.22,20.90,20.92,83852278
432,"Sep 15, 2014",21.28,21.30,21.02,21.13,92022338
433,"Sep 12, 2014",21.35,21.46,21.26,21.44,46285554
434,Date,Open,High,Low,Close,Volume
435,"Sep 11, 2014",21.54,21.88,21.40,21.51,77012650
436,"Sep 10, 2014",21.68,21.68,21.45,21.58,57434264
437,"Sep 9, 2014",22.04,22.22,21.77,21.81,64246974
438,"Sep 5, 2014",22.06,22.28,21.88,22.08,86847864
439,"Sep 4, 2014",21.76,22.02,21.68,22.00,93445514
440,"Sep 3, 2014",21.52,21.80,21.52,21.70,91317916
441,"Sep 2, 2014",21.38,21.51,21.18,21.50,78467312
442,"Sep 1, 2014",21.30,21.40,21.22,21.32,51904584
443,"Aug 29, 2014",21.18,21.28,21.06,21.24,40443238
444,"Aug 28, 2014",21.23,21.32,21.03,21.08,37706872
445,"Aug 27, 2014",21.27,21.32,21.15,21.21,34334280
446,"Aug 26, 2014",21.12,21.28,21.03,21.19,41221694
447,"Aug 25, 2014",21.40,21.42,21.10,21.12,50559066
448,"Aug 22, 2014",21.26,21.45,21.24,21.42,65039134
449,"Aug 21, 2014",21.46,21.57,21.05,21.26,74016038
450,"Aug 20, 2014",21.60,21.64,21.37,21.45,85272162
451,"Aug 19, 2014",21.90,21.95,21.48,21.66,70299794
452,"Aug 18, 2014",21.95,22.06,21.75,21.84,63137074
453,"Aug 15, 2014",21.62,22.02,21.54,21.92,80515714
454,"Aug 14, 2014",22.00,22.09,21.52,21.59,88394824
455,"Aug 13, 2014",21.50,21.90,21.42,21.87,92916286
456,"Aug 12, 2014",21.72,21.72,21.36,21.50,70609698
457,"Aug 11, 2014",21.50,21.88,21.46,21.78,90758710
458,"Aug 8, 2014",21.57,21.63,21.30,21.41,74485410
459,"Aug 7, 2014",21.88,21.90,21.44,21.51,80116784
460,"Aug 6, 2014",22.09,22.09,21.62,21.82,84969294
461,"Aug 5, 2014",22.50,22.55,22.05,22.24,73635056
462,"Aug 4, 2014",21.95,22.57,21.78,22.56,99547128
463,"Aug 1, 2014",22.28,22.44,21.85,21.86,85381542
464,"Jul 31, 2014",21.98,22.35,21.69,22.31,90384574
465,Date,Open,High,Low,Close,Volume
466,"Jul 30, 2014",21.85,22.16,21.75,21.92,113328158
467,"Jul 29, 2014",21.85,22.08,21.68,21.97,73863286
468,"Jul 28, 2014",21.38,22.04,21.36,21.90,167208334
469,"Jul 25, 2014",21.15,21.38,21.06,21.22,70932480
470,"Jul 24, 2014",20.58,21.24,20.58,21.08,136171620
471,"Jul 23, 2014",20.10,20.71,20.10,20.54,111473478
472,"Jul 22, 2014",19.82,20.22,19.82,20.11,87789930
473,"Jul 21, 2014",19.92,20.08,19.88,19.93,38444918
474,"Jul 18, 2014",19.88,20.10,19.78,19.91,47510150
475,"Jul 17, 2014",19.85,19.98,19.80,19.96,37559114
476,"Jul 16, 2014",19.96,20.15,19.80,19.86,41279400
477,"Jul 15, 2014",19.98,20.12,19.87,19.96,46642068
478,"Jul 14, 2014",19.72,20.00,19.71,19.98,30606592
479,"Jul 11, 2014",19.79,19.84,19.65,19.70,25292114
480,"Jul 10, 2014",19.94,20.00,19.61,19.70,55507686
481,"Jul 9, 2014",20.00,20.23,19.85,19.85,48284616
482,"Jul 8, 2014",19.99,20.05,19.92,20.04,24397450
483,"Jul 7, 2014",19.94,20.10,19.86,20.02,32844684
484,"Jul 4, 2014",19.78,20.06,19.78,19.94,41150036
485,"Jul 3, 2014",19.74,19.88,19.68,19.78,37415652
486,"Jul 2, 2014",19.66,19.81,19.60,19.72,35962168
487,"Jul 1, 2014",19.76,19.82,19.56,19.64,31061724
488,"Jun 30, 2014",19.46,19.77,19.45,19.66,33644500
489,"Jun 27, 2014",19.64,19.64,19.37,19.44,47639424
490,"Jun 26, 2014",19.74,19.86,19.72,19.86,26861080
491,"Jun 25, 2014",19.88,19.88,19.62,19.72,35318060
492,"Jun 24, 2014",19.84,19.92,19.66,19.88,49856376
493,"Jun 23, 2014",20.00,20.22,19.80,19.84,45072758
494,"Jun 20, 2014",19.96,20.06,19.86,20.00,30571182
495,"Jun 19, 2014",20.20,20.23,19.86,19.90,48648856
496,Date,Open,High,Low,Close,Volume
497,"Jun 18, 2014",20.22,20.30,20.08,20.14,40828024
498,"Jun 17, 2014",20.42,20.42,20.07,20.20,60297806
499,"Jun 16, 2014",20.40,20.58,20.33,20.42,77410060
500,"Jun 13, 2014",20.00,20.50,19.95,20.42,94093050
501,"Jun 12, 2014",20.04,20.16,19.94,19.99,76138662
502,"Jun 11, 2014",20.12,20.19,19.92,20.07,60543422
503,"Jun 10, 2014",19.88,20.24,19.88,20.22,86216112
504,"Jun 9, 2014",19.63,20.02,19.62,19.84,53498870
505,"Jun 6, 2014",19.89,19.92,19.62,19.73,42416862
506,"Jun 5, 2014",19.62,19.94,19.59,19.90,68027296
507,"Jun 4, 2014",19.92,19.92,19.54,19.66,49292578
508,"Jun 3, 2014",19.98,20.14,19.94,19.95,53535264
509,"May 30, 2014",20.04,20.06,19.86,19.92,36192394
510,"May 29, 2014",19.96,20.20,19.76,19.98,53846722
511,"May 28, 2014",19.62,19.95,19.54,19.92,50942328
512,"May 27, 2014",19.60,19.74,19.55,19.62,43716628
513,"May 26, 2014",19.79,19.88,19.50,19.64,31121108
514,"May 23, 2014",19.56,19.70,19.56,19.70,35891312
515,"May 22, 2014",19.58,19.86,19.56,19.56,37017476
516,"May 21, 2014",19.34,19.62,19.24,19.58,33700078
517,"May 20, 2014",19.48,19.54,19.33,19.38,32064780
518,"May 19, 2014",19.75,19.76,19.26,19.36,49258150
519,"May 16, 2014",19.85,19.86,19.50,19.80,27819528
520,"May 15, 2014",19.98,20.03,19.76,19.84,27100882
521,"May 14, 2014",19.99,20.12,19.90,19.96,31639898
522,"May 13, 2014",20.04,20.20,19.87,19.96,30393608
523,"May 12, 2014",19.81,20.14,19.76,20.02,56029264
524,"May 9, 2014",19.75,19.78,19.56,19.64,22249464
525,"May 8, 2014",19.65,20.16,19.58,19.68,40064152
526,"May 7, 2014",19.64,19.82,19.57,19.68,56203908
527,Date,Open,High,Low,Close,Volume
528,"May 6, 2014",19.52,19.90,19.51,19.76,37139964
529,"May 5, 2014",19.49,19.72,19.39,19.60,58825954
530,"Apr 30, 2014",19.68,19.68,19.49,19.58,25943478
531,"Apr 29, 2014",19.26,19.68,19.26,19.54,40546868
532,"Apr 28, 2014",19.40,19.58,19.00,19.05,40474664
533,"Apr 25, 2014",19.72,19.79,19.46,19.50,34553562
534,"Apr 24, 2014",19.50,19.82,19.45,19.78,73099490
535,"Apr 23, 2014",19.55,19.74,19.44,19.48,34819158
536,"Apr 22, 2014",19.44,19.65,19.32,19.63,37089544
537,"Apr 21, 2014",19.62,19.90,19.41,19.46,39234728
538,"Apr 18, 2014",19.69,19.92,19.54,19.79,32677588
539,"Apr 17, 2014",20.17,20.22,19.78,19.80,36867406
540,"Apr 16, 2014",20.00,20.24,19.91,20.10,38726394
541,"Apr 15, 2014",20.29,20.35,19.95,20.02,67233604
542,"Apr 14, 2014",20.60,20.72,20.26,20.40,70327320
543,"Apr 11, 2014",21.15,21.16,20.48,20.60,180573576
544,"Apr 10, 2014",19.75,21.60,19.56,21.15,266405292
545,"Apr 9, 2014",19.94,20.00,19.64,19.74,71425826
546,"Apr 8, 2014",19.40,20.08,19.38,19.94,106889506
547,"Apr 4, 2014",19.16,19.50,19.10,19.46,38182360
548,"Apr 3, 2014",19.34,19.72,19.27,19.28,83440738
549,"Apr 2, 2014",18.88,19.26,18.80,19.25,85666178
550,"Apr 1, 2014",18.78,19.12,18.72,18.84,67068188
551,"Mar 31, 2014",18.74,18.88,18.64,18.77,43282224
552,"Mar 28, 2014",18.50,18.75,18.48,18.62,41579008
553,"Mar 27, 2014",18.56,18.72,18.33,18.60,57184454
554,"Mar 26, 2014",18.66,18.78,18.52,18.60,45964648
555,"Mar 25, 2014",18.78,18.94,18.52,18.57,48755928
556,"Mar 24, 2014",18.80,18.98,18.68,18.88,82274108
557,"Mar 21, 2014",17.96,18.85,17.95,18.76,101624918
558,Date,Open,High,Low,Close,Volume
559,"Mar 20, 2014",18.00,18.48,17.86,18.04,70381728
560,"Mar 19, 2014",18.11,18.18,17.76,18.00,39725744
561,"Mar 18, 2014",18.44,18.44,18.16,18.18,28238220
562,"Mar 17, 2014",18.47,18.55,18.31,18.42,52009774
563,"Mar 14, 2014",18.30,18.49,18.26,18.34,43751636
564,"Mar 13, 2014",18.26,18.56,18.16,18.37,40996876
565,"Mar 12, 2014",18.05,18.34,18.05,18.17,37762556
566,"Mar 11, 2014",18.02,18.24,17.99,18.10,36099786
567,"Mar 10, 2014",18.54,18.54,18.04,18.08,55370896
568,"Mar 7, 2014",18.78,19.04,18.65,18.74,37889008
569,"Mar 6, 2014",18.75,19.08,18.52,18.92,51237462
570,"Mar 5, 2014",19.08,19.08,18.76,18.83,45874710
571,"Mar 4, 2014",18.96,19.20,18.77,18.98,45185164
572,"Mar 3, 2014",19.14,19.18,18.86,18.97,59187168
573,"Feb 28, 2014",18.95,19.28,18.90,19.25,66462720
574,"Feb 27, 2014",18.84,19.14,18.62,18.99,70220266
575,"Feb 26, 2014",18.68,18.85,18.62,18.74,54349848
576,"Feb 25, 2014",19.35,19.38,18.68,18.80,101522324
577,"Feb 24, 2014",19.26,19.50,19.06,19.40,88701034
578,"Feb 21, 2014",19.30,19.53,19.18,19.51,59934222
579,"Feb 20, 2014",19.62,19.82,19.25,19.30,58439118
580,"Feb 19, 2014",19.34,19.71,19.21,19.56,67273592
581,"Feb 18, 2014",19.69,19.70,19.30,19.34,65945684
582,"Feb 17, 2014",19.80,19.89,19.54,19.74,55278522
583,"Feb 14, 2014",19.45,19.65,19.44,19.54,36751874
584,"Feb 13, 2014",19.62,19.74,19.25,19.48,63620868
585,"Feb 12, 2014",19.85,19.92,19.52,19.62,49604868
586,"Feb 11, 2014",19.49,20.00,19.36,19.78,84998882
587,"Feb 10, 2014",19.16,19.59,19.16,19.54,83017542
588,"Feb 7, 2014",19.30,19.32,18.95,19.10,76071686
589,Date,Open,High,Low,Close,Volume
590,"Jan 30, 2014",19.50,19.58,19.32,19.58,54327788
591,"Jan 29, 2014",19.65,19.70,19.52,19.64,38079180
592,"Jan 28, 2014",19.55,19.66,19.39,19.58,54592640
593,"Jan 27, 2014",19.99,19.99,19.34,19.50,119112710
594,"Jan 24, 2014",20.31,20.70,20.25,20.27,60354766
595,"Jan 23, 2014",20.80,20.88,20.40,20.50,63655678
596,"Jan 22, 2014",20.66,21.07,20.58,20.92,67064200
597,"Jan 21, 2014",20.40,20.96,20.40,20.68,53300144
598,"Jan 20, 2014",20.30,20.65,20.26,20.38,40481146
599,"Jan 17, 2014",20.52,20.64,20.25,20.42,59683934
600,"Jan 16, 2014",19.88,20.82,19.84,20.62,106847656
601,"Jan 15, 2014",19.96,20.02,19.65,19.85,29271640
602,"Jan 14, 2014",19.75,20.11,19.53,20.00,43032368
603,"Jan 13, 2014",19.86,20.06,19.49,19.75,49538326
604,"Jan 10, 2014",19.98,20.08,19.74,19.79,38878724
605,"Jan 9, 2014",20.25,20.44,19.85,19.97,53817040
606,"Jan 8, 2014",20.10,20.44,19.94,20.32,55014540
607,"Jan 7, 2014",19.82,20.14,19.82,20.05,43928144
608,"Jan 6, 2014",20.09,20.48,19.45,20.14,96767848
609,"Jan 3, 2014",20.35,20.45,20.04,20.14,52164228
610,"Jan 2, 2014",20.80,20.80,20.33,20.64,45629278
611,"Dec 31, 2013",20.35,20.93,20.30,20.80,70106206
612,"Dec 30, 2013",20.61,20.75,20.40,20.40,49618838
613,"Dec 27, 2013",19.90,20.60,19.80,20.42,67845294
614,"Dec 26, 2013",19.96,20.00,19.70,19.79,34052062
615,"Dec 25, 2013",19.94,20.16,19.75,20.04,29089164
616,"Dec 24, 2013",19.87,20.20,19.76,19.94,49094548
617,"Dec 23, 2013",19.58,19.96,19.37,19.76,45608444
618,"Dec 20, 2013",20.40,20.61,19.30,19.48,108262470
619,"Dec 19, 2013",21.10,21.20,20.42,20.46,62587868
620,Date,Open,High,Low,Close,Volume
621,"Dec 18, 2013",20.88,21.10,20.82,20.92,42754176
622,"Dec 17, 2013",21.01,21.11,20.58,20.98,49448476
623,"Dec 16, 2013",21.09,21.34,20.88,21.00,76676912
624,"Dec 13, 2013",20.50,21.18,20.38,21.18,77820670
625,"Dec 12, 2013",20.74,20.98,20.50,20.78,70023702
626,"Dec 11, 2013",21.41,21.41,20.74,20.87,92030584
627,"Dec 10, 2013",21.49,21.75,21.43,21.60,73794018
628,"Dec 9, 2013",21.80,21.96,21.25,21.46,132670114
629,"Dec 6, 2013",22.06,22.25,21.22,21.46,130384246
630,"Dec 5, 2013",22.10,22.25,21.94,22.00,85009712
631,"Dec 4, 2013",21.42,22.33,21.36,22.14,125747006
632,"Dec 3, 2013",21.30,21.68,20.96,21.50,109221462
633,"Dec 2, 2013",20.72,21.65,20.72,21.44,160544588
634,"Nov 29, 2013",20.80,20.90,20.60,20.78,64329104
635,"Nov 28, 2013",20.80,21.19,20.72,20.75,101224958
636,"Nov 27, 2013",20.28,20.99,20.16,20.72,110987956
637,"Nov 26, 2013",20.30,20.45,20.08,20.29,64382940
638,"Nov 25, 2013",20.00,20.92,19.84,20.20,126765194
639,"Nov 22, 2013",20.06,20.20,19.78,20.04,146589520
640,"Nov 21, 2013",20.40,20.42,19.75,20.00,159700234
641,"Nov 20, 2013",20.60,20.68,20.20,20.50,155728974
642,"Nov 19, 2013",20.55,20.94,20.30,20.38,192241198
643,"Nov 18, 2013",19.44,20.70,19.22,20.56,298574460
644,"Nov 15, 2013",18.39,19.22,18.39,19.08,164337658
645,"Nov 14, 2013",18.20,18.50,18.18,18.30,64177664
646,"Nov 13, 2013",18.45,18.55,18.10,18.14,76232136
647,"Nov 12, 2013",18.26,18.74,18.26,18.68,93931276
648,"Nov 11, 2013",18.00,18.22,17.98,18.12,55216258
649,"Nov 8, 2013",18.12,18.34,18.03,18.05,50910748
650,"Nov 7, 2013",18.40,18.48,18.15,18.28,41996394
651,Date,Open,High,Low,Close,Volume
652,"Nov 6, 2013",18.26,18.50,18.22,18.30,35919044
653,"Nov 5, 2013",18.50,18.50,18.03,18.38,55697322
654,"Nov 4, 2013",18.85,18.97,18.50,18.58,44762634
655,"Nov 1, 2013",18.41,19.00,18.41,18.79,76697960
656,"Oct 31, 2013",18.64,18.66,18.38,18.40,63879630
657,"Oct 30, 2013",18.40,18.74,18.30,18.70,84158020
658,"Oct 29, 2013",17.88,18.57,17.80,18.38,123914156
659,"Oct 28, 2013",17.94,18.00,17.68,17.80,44798526
660,"Oct 25, 2013",17.58,17.72,17.40,17.63,60692560
661,"Oct 24, 2013",17.78,17.78,17.48,17.50,53422920
662,"Oct 23, 2013",17.87,18.14,17.74,17.80,61672458
663,"Oct 22, 2013",18.00,18.03,17.74,17.84,51627474
664,"Oct 21, 2013",17.85,18.11,17.65,18.04,57098950
665,"Oct 18, 2013",17.82,18.04,17.76,17.84,40650756
666,"Oct 17, 2013",18.07,18.11,17.78,17.78,32402644
667,"Oct 16, 2013",18.41,18.41,17.80,17.94,58800382
668,"Oct 15, 2013",18.50,18.55,18.30,18.42,51242376
669,"Oct 14, 2013",18.22,18.72,18.04,18.46,97580782
670,"Oct 11, 2013",17.92,18.20,17.84,18.20,77508972
671,"Oct 10, 2013",18.15,18.16,17.68,17.75,55442504
672,"Oct 9, 2013",17.88,18.16,17.75,18.09,56440780
673,"Oct 8, 2013",17.70,18.05,17.64,17.95,57035398
674,"Sep 30, 2013",17.97,18.08,17.78,17.84,39109038
675,"Sep 27, 2013",17.80,17.99,17.79,17.90,41770192
