,0,1,2,3,4,5
676,"Sep 26, 2013",18.25,18.25,17.74,17.80,71708988
677,"Sep 25, 2013",18.40,18.60,18.24,18.36,44484626
678,"Sep 24, 2013",19.00,19.00,18.20,18.40,88642984
679,"Sep 23, 2013",18.97,19.26,18.94,19.09,58155994
680,"Sep 18, 2013",18.85,19.08,18.80,18.88,55821156
681,"Sep 17, 2013",18.95,19.56,18.80,18.85,113106358
682,Date,Open,High,Low,Close,Volume
683,"Sep 16, 2013",19.02,19.13,18.65,18.98,76144248
684,"Sep 13, 2013",19.18,19.39,18.76,18.80,99008550
685,"Sep 12, 2013",19.00,19.75,18.76,19.32,147855182
686,"Sep 11, 2013",19.32,19.90,19.04,19.06,136285152
687,"Sep 10, 2013",18.90,19.12,18.74,19.10,96726928
688,"Sep 9, 2013",17.90,19.00,17.90,18.82,186675054
689,"Sep 6, 2013",17.80,18.01,17.74,17.88,52705426
690,"Sep 5, 2013",17.90,18.03,17.80,17.82,44633766
691,"Sep 4, 2013",18.04,18.05,17.80,17.87,55608260
692,"Sep 3, 2013",17.69,18.10,17.67,18.04,99243674
693,"Sep 2, 2013",17.50,17.83,17.50,17.60,95362980
694,"Aug 30, 2013",17.05,17.76,17.02,17.44,117256678
695,"Aug 29, 2013",16.96,17.04,16.78,16.88,34472756
696,"Aug 28, 2013",16.99,17.04,16.76,16.89,56477512
697,"Aug 27, 2013",17.22,17.23,17.04,17.16,38946504
698,"Aug 26, 2013",16.98,17.30,16.80,17.24,51827758
699,"Aug 23, 2013",17.23,17.25,16.70,16.90,50424586
700,"Aug 22, 2013",17.07,17.37,17.05,17.06,39653864
701,"Aug 21, 2013",17.12,17.33,16.94,17.13,35877382
702,"Aug 20, 2013",17.16,17.56,17.00,17.10,58334990
703,"Aug 19, 2013",17.02,17.34,16.83,17.28,70591964
704,"Aug 16, 2013",17.25,18.22,16.95,17.18,130377776
705,"Aug 15, 2013",17.36,17.67,17.30,17.32,46295984
706,"Aug 14, 2013",17.38,17.78,17.36,17.44,73838320
707,"Aug 13, 2013",17.38,17.56,17.22,17.42,76721516
708,"Aug 12, 2013",16.62,17.27,16.55,17.25,101644214
709,"Aug 9, 2013",16.58,16.62,16.34,16.52,35599862
710,"Aug 8, 2013",16.38,16.68,16.30,16.45,40802502
711,"Aug 7, 2013",16.44,16.66,16.35,16.38,60751328
712,"Aug 6, 2013",16.48,16.63,16.25,16.50,65962486
713,Date,Open,High,Low,Close,Volume
714,"Aug 5, 2013",16.22,16.50,16.12,16.49,59492372
715,"Aug 2, 2013",16.44,16.52,16.15,16.16,51730714
716,"Aug 1, 2013",16.08,16.40,16.06,16.33,62558244
717,"Jul 31, 2013",16.15,16.32,15.99,16.04,55465758
718,"Jul 30, 2013",15.98,16.34,15.95,16.06,71541542
719,"Jul 29, 2013",16.11,16.22,15.84,16.02,76574900
720,"Jul 26, 2013",16.25,16.36,16.02,16.29,75311184
721,"Jul 25, 2013",16.55,16.66,16.32,16.34,64099522
722,"Jul 24, 2013",16.75,16.83,16.34,16.48,75615740
723,"Jul 23, 2013",16.70,17.12,16.58,16.91,74333196
724,"Jul 22, 2013",16.46,16.75,16.36,16.65,60242106
725,"Jul 19, 2013",16.77,16.99,16.34,16.54,80832668
726,"Jul 18, 2013",17.03,17.14,16.75,16.78,51015510
727,"Jul 17, 2013",17.52,17.62,17.17,17.19,48701722
728,"Jul 16, 2013",17.55,17.64,17.31,17.51,44477158
729,"Jul 15, 2013",17.65,18.12,17.44,17.63,67505314
730,"Jul 12, 2013",18.08,18.08,17.50,17.50,81676374
731,"Jul 11, 2013",17.20,18.66,17.14,18.12,142024232
732,"Jul 10, 2013",16.82,17.18,16.54,17.16,77815736
733,"Jul 9, 2013",16.90,16.98,16.80,16.86,23500978
734,"Jul 8, 2013",17.00,17.04,16.75,16.92,51308896
735,"Jul 5, 2013",17.14,17.30,17.01,17.30,58068544
736,"Jul 4, 2013",16.83,17.16,16.70,17.08,60369208
737,"Jul 3, 2013",17.08,17.08,16.75,16.90,48429554
738,"Jul 2, 2013",17.19,17.25,16.85,17.14,53934614
739,"Jul 1, 2013",17.20,17.31,16.76,17.28,44273106
740,"Jun 28, 2013",17.00,17.74,16.91,17.36,52811250
741,"Jun 27, 2013",17.15,17.39,16.82,17.10,66627374
742,"Jun 26, 2013",17.32,17.35,16.66,17.30,74233784
743,"Jun 25, 2013",17.19,17.42,16.25,17.26,103073902
744,Date,Open,High,Low,Close,Volume
745,"Jun 24, 2013",18.30,18.32,17.24,17.24,94967410
746,"Jun 21, 2013",17.95,18.74,17.82,18.56,68695502
747,"Jun 20, 2013",18.80,18.80,18.14,18.20,58738920
748,"Jun 19, 2013",19.02,19.02,18.78,18.88,78233004
749,"Jun 18, 2013",18.78,19.12,18.76,19.09,79390906
750,"Jun 17, 2013",18.60,18.92,18.44,18.81,63829652
751,"Jun 14, 2013",18.43,18.50,18.30,18.45,73883698
752,"Jun 13, 2013",18.64,18.64,18.15,18.27,139112626
753,"Jun 7, 2013",19.32,19.41,18.88,18.90,47453608
754,"Jun 6, 2013",19.48,19.52,19.26,19.32,35123538
755,"Jun 5, 2013",19.58,19.64,19.44,19.55,26073886
756,"Jun 4, 2013",19.82,19.82,19.48,19.57,42387728
757,"Jun 3, 2013",19.82,20.05,19.74,19.82,42067324
758,"May 31, 2013",20.05,20.16,19.78,19.82,37028682
759,"May 30, 2013",20.04,20.22,19.89,20.04,49210476
760,"May 29, 2013",20.43,20.53,20.08,20.12,66081590
761,"May 28, 2013",19.75,20.40,19.68,20.37,68814212
762,"May 27, 2013",19.76,19.97,19.66,19.74,34522094
763,"May 24, 2013",19.90,20.00,19.55,19.79,44423672
764,"May 23, 2013",20.25,20.25,19.74,19.75,63776106
765,"May 22, 2013",20.28,20.50,20.15,20.31,32792094
766,"May 21, 2013",20.45,20.56,20.10,20.28,48987816
767,"May 20, 2013",20.20,20.67,20.14,20.44,64808332
768,"May 17, 2013",19.94,20.33,19.86,20.22,67981272
769,"May 16, 2013",19.33,20.00,19.21,19.92,61927912
770,"May 15, 2013",19.56,19.64,19.18,19.34,65174712
771,"May 14, 2013",20.00,20.00,19.38,19.52,94223846
772,"May 13, 2013",20.42,20.54,20.00,20.10,50340958
773,"May 10, 2013",20.43,20.71,20.40,20.56,39045472
774,"May 9, 2013",20.90,20.92,20.46,20.52,41995702
775,Date,Open,High,Low,Close,Volume
776,"May 8, 2013",20.82,21.10,20.74,20.85,49550484
777,"May 7, 2013",20.70,20.86,20.58,20.66,38043698
778,"May 6, 2013",20.72,21.00,20.55,20.76,54738452
779,"May 3, 2013",20.15,20.72,20.10,20.54,65765004
780,"May 2, 2013",20.00,20.28,19.96,20.02,41820532
781,"Apr 26, 2013",20.12,20.20,19.88,19.90,37727422
782,"Apr 25, 2013",20.20,20.40,19.86,20.00,45589994
783,"Apr 24, 2013",20.02,20.58,19.95,20.20,67255228
784,"Apr 23, 2013",21.06,21.08,19.93,19.96,73315354
785,"Apr 22, 2013",21.20,21.27,20.92,20.98,63572762
786,"Apr 19, 2013",21.20,21.60,21.20,21.40,113709740
787,"Apr 18, 2013",20.75,21.16,20.68,21.12,61327258
788,"Apr 17, 2013",20.78,20.98,20.65,20.91,78299094
789,"Apr 16, 2013",20.00,20.77,19.96,20.77,50070034
790,"Apr 15, 2013",20.52,20.72,20.20,20.25,33065900
791,"Apr 12, 2013",20.60,20.77,20.50,20.56,23058226
792,"Apr 11, 2013",20.68,20.99,20.52,20.61,33729268
793,"Apr 10, 2013",20.55,20.84,20.42,20.65,75345336
794,"Apr 9, 2013",20.08,20.67,20.07,20.55,91086232
795,"Apr 8, 2013",20.00,20.12,19.64,20.00,92681932
796,"Apr 3, 2013",20.30,20.68,20.25,20.38,40493542
797,"Apr 2, 2013",20.38,20.72,20.13,20.26,53915572
798,"Apr 1, 2013",20.64,20.77,20.44,20.49,50178988
799,"Mar 29, 2013",20.54,21.04,20.28,20.74,36430938
800,"Mar 28, 2013",20.55,20.58,20.00,20.54,74140174
801,"Mar 27, 2013",21.10,21.38,21.03,21.10,52462866
802,"Mar 26, 2013",21.32,21.47,21.00,21.00,74864000
803,"Mar 25, 2013",21.76,21.90,21.26,21.42,39170146
804,"Mar 22, 2013",21.60,21.84,21.46,21.54,43327104
805,"Mar 21, 2013",21.54,21.84,21.46,21.58,46727968
806,Date,Open,High,Low,Close,Volume
807,"Mar 20, 2013",20.78,21.63,20.77,21.54,74103860
808,"Mar 19, 2013",20.34,20.82,20.34,20.80,44997734
809,"Mar 18, 2013",20.75,20.96,20.29,20.32,72337532
810,"Mar 15, 2013",21.00,21.90,20.78,20.99,84609506
811,"Mar 14, 2013",21.38,21.51,21.16,21.39,45098046
812,"Mar 13, 2013",21.60,21.68,21.22,21.32,58256434
813,"Mar 12, 2013",21.56,21.94,21.40,21.64,90426308
814,"Mar 11, 2013",21.86,22.08,21.54,21.60,70989896
815,"Mar 8, 2013",21.92,22.23,21.70,21.95,58048688
816,"Mar 7, 2013",22.00,22.10,21.48,21.78,64884478
817,"Mar 6, 2013",22.15,22.33,21.96,22.26,92591498
818,"Mar 5, 2013",21.48,22.05,21.18,21.96,96638164
819,"Mar 4, 2013",22.50,22.60,21.05,21.34,161174480
820,"Feb 28, 2013",22.88,23.54,22.60,23.54,104572152
821,"Feb 27, 2013",22.62,23.00,22.50,22.60,62689272
822,"Feb 26, 2013",22.66,23.16,22.42,22.50,85360194
823,"Feb 25, 2013",23.14,23.52,22.65,22.88,45025206
824,"Feb 22, 2013",23.25,23.35,22.90,22.98,40953078
825,"Feb 21, 2013",24.02,24.05,22.94,23.37,107645448
826,"Feb 20, 2013",24.35,24.48,24.02,24.40,52383306
827,"Feb 19, 2013",24.78,24.87,24.00,24.38,91069812
828,"Feb 18, 2013",26.02,26.12,24.68,24.78,85497506
829,"Feb 8, 2013",26.19,26.38,25.47,25.94,61631280
830,"Feb 7, 2013",26.20,26.54,25.64,26.24,94274934
831,"Feb 6, 2013",25.46,26.62,25.45,26.40,97197698
832,"Feb 5, 2013",25.35,25.75,24.92,25.33,85589140
833,"Feb 4, 2013",26.14,26.64,25.50,25.74,189928944
834,"Feb 1, 2013",24.00,25.54,23.80,25.40,221179874
835,"Jan 31, 2013",23.89,24.25,23.62,24.10,108352056
836,"Jan 30, 2013",23.66,24.30,23.48,23.80,111033976
837,Date,Open,High,Low,Close,Volume
838,"Jan 29, 2013",23.55,23.83,22.90,23.37,81352528
839,"Jan 28, 2013",22.70,23.58,22.65,23.35,94751816
840,"Jan 25, 2013",23.28,23.45,22.50,22.79,53038140
841,"Jan 24, 2013",23.30,23.99,23.14,23.26,91630646
842,"Jan 23, 2013",23.10,23.46,22.96,23.22,47027028
843,"Jan 22, 2013",22.89,23.69,22.76,23.10,80938662
844,"Jan 21, 2013",23.15,23.22,22.65,22.90,46852444
845,"Jan 18, 2013",22.68,23.44,22.47,23.22,51975108
846,"Jan 17, 2013",22.89,22.96,22.40,22.55,49410916
847,"Jan 16, 2013",23.42,23.42,22.50,22.98,57851714
848,"Jan 15, 2013",23.44,23.98,23.36,23.49,84013732
849,"Jan 14, 2013",22.22,23.50,22.14,23.45,77752460
850,"Jan 11, 2013",22.54,22.67,22.11,22.22,45723330
851,"Jan 10, 2013",22.58,22.94,22.40,22.49,54474544
852,"Jan 9, 2013",22.52,22.68,22.22,22.50,81641692
853,"Jan 8, 2013",23.57,23.66,22.56,22.74,94287768
854,"Jan 7, 2013",23.56,23.79,23.29,23.60,56656860
855,"Jan 4, 2013",23.36,24.90,23.20,23.56,117426966
856,"Dec 31, 2012",22.00,22.92,22.00,22.64,65962926
857,"Dec 28, 2012",21.74,22.02,21.46,21.94,46771338
858,"Dec 27, 2012",21.87,22.00,21.52,21.62,37745194
859,"Dec 26, 2012",21.50,21.94,21.46,21.74,51092568
860,"Dec 25, 2012",20.89,21.81,20.86,21.50,90342834
861,"Dec 24, 2012",20.66,21.14,20.56,21.06,60262662
862,"Dec 21, 2012",21.21,21.68,21.05,21.18,43280564
863,"Dec 20, 2012",20.82,21.25,20.75,21.14,35836430
864,"Dec 19, 2012",21.02,21.25,20.75,20.88,45443036
865,"Dec 18, 2012",21.20,21.61,20.96,21.08,58431148
866,"Dec 17, 2012",20.98,21.50,20.94,21.27,74054594
867,"Dec 14, 2012",19.50,21.10,19.50,20.98,109609880
868,Date,Open,High,Low,Close,Volume
869,"Dec 13, 2012",19.89,19.89,19.38,19.46,46741304
870,"Dec 12, 2012",19.90,20.05,19.72,19.94,35422046
871,"Dec 11, 2012",19.94,20.09,19.82,19.92,42851718
872,"Dec 10, 2012",19.75,20.19,19.75,20.00,63131960
873,"Dec 7, 2012",19.39,19.74,19.22,19.66,56230362
874,"Dec 6, 2012",19.44,19.66,19.30,19.45,41767418
875,"Dec 5, 2012",18.68,19.58,18.68,19.48,75666732
876,"Dec 4, 2012",18.36,18.84,18.36,18.68,46384936
877,"Dec 3, 2012",18.20,18.85,18.16,18.35,43363832
878,"Nov 30, 2012",17.78,18.44,17.78,18.23,26275692
879,"Nov 29, 2012",17.86,18.05,17.78,17.88,22543062
880,"Nov 28, 2012",18.06,18.08,17.80,17.92,23904768
881,"Nov 27, 2012",18.46,18.58,18.08,18.12,26690526
882,"Nov 26, 2012",18.52,18.62,18.40,18.52,18197950
883,"Nov 23, 2012",18.28,18.92,18.22,18.56,35026856
884,"Nov 22, 2012",18.14,18.28,18.00,18.25,22124624
885,"Nov 21, 2012",17.65,18.25,17.65,18.22,34951272
886,"Nov 20, 2012",18.14,18.14,17.55,17.69,56310084
887,"Nov 19, 2012",18.46,18.52,17.30,18.21,78700822
888,"Nov 16, 2012",18.85,18.90,18.36,18.55,32081508
889,"Nov 15, 2012",18.85,19.14,18.78,18.88,39559618
890,"Nov 14, 2012",18.82,19.02,18.76,18.91,23098748
891,"Nov 13, 2012",19.10,19.10,18.75,18.79,25543590
892,"Nov 12, 2012",19.32,19.37,18.94,19.10,34970312
893,"Nov 9, 2012",19.28,19.38,19.22,19.31,16324720
894,"Nov 8, 2012",19.30,19.52,19.26,19.30,33498588
895,"Nov 7, 2012",19.57,19.57,19.36,19.46,26839200
896,"Nov 6, 2012",19.38,19.62,19.16,19.56,42604492
897,"Nov 5, 2012",19.50,19.58,19.14,19.38,53218724
898,"Nov 2, 2012",19.52,19.68,19.32,19.52,56348856
899,Date,Open,High,Low,Close,Volume
900,"Nov 1, 2012",19.40,19.90,19.30,19.66,79768398
901,"Oct 31, 2012",19.38,19.47,19.20,19.39,20281056
902,"Oct 30, 2012",19.10,19.48,19.10,19.24,43834334
903,"Oct 29, 2012",19.79,19.84,18.80,19.02,68017688
904,"Oct 26, 2012",20.43,20.52,19.72,20.42,29496408
905,"Oct 25, 2012",20.82,20.95,20.38,20.42,25686720
906,"Oct 24, 2012",20.82,21.01,20.74,20.83,17825140
907,"Oct 23, 2012",21.18,21.24,20.80,20.88,19671040
908,"Oct 22, 2012",20.90,21.14,20.86,21.11,21808196
909,"Oct 19, 2012",20.82,21.00,20.82,21.00,18322412
910,"Oct 18, 2012",20.75,20.98,20.50,20.90,35037070
911,"Oct 17, 2012",21.00,21.00,20.50,20.76,26153060
912,"Oct 16, 2012",20.86,21.12,20.77,20.88,18728800
913,"Oct 15, 2012",20.90,21.15,20.73,20.86,14611796
914,"Oct 12, 2012",20.99,21.24,20.68,20.78,23247640
915,"Oct 11, 2012",21.00,21.00,20.72,20.80,19016356
916,"Oct 10, 2012",21.10,21.20,21.00,21.10,16966374
917,"Oct 9, 2012",20.85,21.32,20.85,21.18,35134972
918,"Oct 8, 2012",21.03,21.38,20.68,20.73,24055258
919,"Sep 28, 2012",20.62,21.03,20.55,20.97,45092098
920,"Sep 27, 2012",20.24,21.12,20.24,20.80,50814032
921,"Sep 26, 2012",20.18,20.40,20.12,20.18,20496532
922,"Sep 25, 2012",20.10,20.61,20.10,20.32,27650264
923,"Sep 24, 2012",19.66,20.20,19.52,20.11,20934036
924,"Sep 21, 2012",19.84,20.01,19.65,19.90,21019566
925,"Sep 20, 2012",20.18,20.18,19.88,19.92,37443568
926,"Sep 19, 2012",20.00,20.24,19.95,20.18,20985982
927,"Sep 18, 2012",19.88,20.18,19.66,20.02,22786634
928,"Sep 17, 2012",20.40,20.66,20.00,20.02,31634050
929,"Sep 14, 2012",20.66,20.93,20.40,20.51,39967936
930,Date,Open,High,Low,Close,Volume
931,"Sep 13, 2012",20.61,20.68,20.40,20.42,27088842
932,"Sep 12, 2012",20.85,21.05,20.48,20.61,26768612
933,"Sep 11, 2012",20.89,20.89,20.46,20.63,27990666
934,"Sep 10, 2012",21.05,21.18,20.80,20.98,32390630
935,"Sep 7, 2012",20.20,21.29,20.20,21.04,80410230
936,"Sep 6, 2012",19.74,20.05,19.70,19.92,19231348
937,"Sep 5, 2012",19.66,19.94,19.56,19.62,24311026
938,"Sep 4, 2012",20.00,20.04,19.63,19.72,20072938
939,"Sep 3, 2012",19.26,20.07,19.26,19.95,38335294
940,"Aug 31, 2012",19.50,19.90,19.38,19.46,25991322
941,"Aug 30, 2012",18.95,19.78,18.95,19.57,45052422
942,"Aug 29, 2012",19.35,19.41,19.14,19.21,21500644
943,"Aug 28, 2012",19.44,19.74,19.32,19.42,25559626
944,"Aug 27, 2012",20.42,20.49,19.42,19.44,49113368
945,"Aug 24, 2012",20.58,20.67,20.36,20.44,23757064
946,"Aug 23, 2012",20.45,20.61,20.30,20.54,28904788
947,"Aug 22, 2012",20.54,20.70,20.22,20.45,29282728
948,"Aug 21, 2012",20.60,20.90,20.41,20.52,29679408
949,"Aug 20, 2012",20.55,20.70,20.20,20.63,25431826
950,"Aug 17, 2012",20.72,20.85,20.50,20.79,28500416
951,"Aug 16, 2012",20.75,20.90,20.62,20.76,16981164
952,"Aug 15, 2012",20.80,20.98,20.70,20.76,22384376
953,"Aug 14, 2012",20.96,21.05,20.46,20.80,49152458
954,"Aug 13, 2012",22.40,22.40,20.82,20.96,82889410
955,"Aug 10, 2012",22.25,22.64,22.25,22.40,27419992
956,"Aug 9, 2012",22.02,22.34,21.92,22.33,28478024
957,"Aug 8, 2012",21.98,22.22,21.88,22.18,25437290
958,"Aug 7, 2012",22.25,22.29,21.85,21.96,36138534
959,"Aug 6, 2012",22.00,22.34,21.96,22.30,29262134
960,"Aug 3, 2012",22.42,22.47,21.70,22.03,45978004
961,Date,Open,High,Low,Close,Volume
962,"Aug 2, 2012",22.55,22.69,22.20,22.42,29385376
963,"Aug 1, 2012",22.20,22.69,22.16,22.60,30923490
964,"Jul 31, 2012",21.80,22.56,21.75,22.18,41965802
965,"Jul 30, 2012",22.20,22.44,21.76,21.87,31871756
966,"Jul 27, 2012",22.52,22.59,21.75,22.25,49438498
967,"Jul 26, 2012",22.40,22.84,22.25,22.35,32984674
968,"Jul 25, 2012",22.26,22.69,22.25,22.36,22477896
969,"Jul 24, 2012",22.22,22.70,22.22,22.48,31481808
970,"Jul 23, 2012",22.68,22.68,22.25,22.40,34573594
971,"Jul 20, 2012",22.90,23.02,22.70,22.98,37416854
972,"Jul 19, 2012",22.08,23.25,22.00,22.97,70601952
973,"Jul 18, 2012",22.21,22.42,21.65,22.16,33308424
974,"Jul 17, 2012",21.75,22.20,21.64,22.15,41602722
975,"Jul 16, 2012",22.50,22.50,21.72,21.78,41712594
976,"Jul 13, 2012",22.27,22.80,22.27,22.50,29754676
977,"Jul 12, 2012",22.80,22.80,22.17,22.50,70208232
978,"Jul 11, 2012",22.60,22.90,22.49,22.85,28677510
979,"Jul 10, 2012",22.80,23.18,22.54,22.78,32204994
980,"Jul 9, 2012",23.00,23.42,22.70,22.82,41673406
981,"Jul 6, 2012",22.88,23.25,22.58,23.12,66076330
982,"Jul 5, 2012",22.42,22.90,22.32,22.68,29728820
983,"Jul 4, 2012",22.86,22.96,22.45,22.58,22098310
984,"Jul 3, 2012",23.05,23.40,22.73,22.81,48617418
985,"Jul 2, 2012",23.05,23.08,22.66,23.05,37185962
986,"Jun 29, 2012",22.26,23.22,22.25,22.90,66581474
987,"Jun 28, 2012",22.00,22.55,22.00,22.30,50688940
988,"Jun 26, 2012",21.74,22.22,21.64,21.98,42357834
989,"Jun 25, 2012",22.22,22.30,21.74,21.78,37819432
990,"Jun 21, 2012",22.88,22.88,22.13,22.38,55042680
991,"Jun 20, 2012",23.00,23.27,22.98,23.02,27783898
992,Date,Open,High,Low,Close,Volume
993,"Jun 19, 2012",23.00,23.30,22.92,22.98,40558256
994,"Jun 18, 2012",23.24,23.35,22.81,23.08,40229774
995,"Jun 15, 2012",22.62,23.32,22.62,23.06,78647982
996,"Jun 14, 2012",22.66,22.86,22.47,22.58,69782012
997,"Jun 13, 2012",21.26,22.73,21.26,22.64,108587228
998,"Jun 12, 2012",21.04,21.32,21.02,21.24,39639144
999,"Jun 11, 2012",20.71,21.18,20.62,21.16,38816704
1000,"Jun 8, 2012",20.90,20.92,20.48,20.55,53312476
1001,"Jun 7, 2012",20.75,21.08,20.45,20.54,30127066
1002,"Jun 6, 2012",20.44,20.68,20.42,20.50,31131412
1003,"Jun 5, 2012",20.48,20.62,20.27,20.34,42629354
1004,"Jun 4, 2012",20.85,20.96,20.35,20.41,73333558
1005,"Jun 1, 2012",20.95,21.24,20.94,21.08,28589722
1006,"May 31, 2012",21.04,21.06,20.84,20.94,34029478
1007,"May 30, 2012",21.11,21.28,21.01,21.11,36804756
1008,"May 29, 2012",20.54,21.30,20.40,21.11,52047758
1009,"May 28, 2012",20.28,20.60,20.09,20.54,43018792
1010,"May 25, 2012",21.01,21.14,20.20,20.32,45207896
1011,"May 24, 2012",21.00,21.34,20.93,21.02,25054806
1012,"May 23, 2012",21.20,21.25,20.90,21.12,46945232
1013,"May 22, 2012",20.89,21.30,20.85,21.28,60096748
1014,"May 21, 2012",20.60,21.03,20.60,20.81,31161330
1015,"May 18, 2012",20.98,20.98,20.50,20.70,52473276
