,0,1,2,3,4,5
1016,"May 17, 2012",20.68,21.25,20.63,21.20,59089268
1017,"May 16, 2012",21.00,21.04,20.56,20.61,44361304
1018,"May 15, 2012",20.50,21.10,20.50,21.10,94062732
1019,"May 14, 2012",20.76,20.94,20.11,20.38,47849652
1020,"May 11, 2012",20.68,20.92,20.45,20.60,35448034
1021,"May 10, 2012",20.70,20.84,20.65,20.70,36466800
1022,"May 9, 2012",20.62,20.83,20.56,20.72,51876000
1023,Date,Open,High,Low,Close,Volume
1024,"May 8, 2012",21.09,21.14,20.70,20.80,58746532
1025,"May 7, 2012",21.30,21.42,20.85,21.00,66461494
1026,"May 4, 2012",21.50,21.68,21.30,21.54,53639596
1027,"May 3, 2012",21.10,21.61,21.05,21.54,63726704
1028,"May 2, 2012",20.87,21.23,20.72,21.08,72730690
1029,"Apr 27, 2012",20.60,20.75,20.25,20.36,46839066
1030,"Apr 26, 2012",20.50,20.80,20.48,20.58,44800876
1031,"Apr 25, 2012",20.35,20.64,20.22,20.40,44957866
1032,"Apr 24, 2012",20.20,20.90,20.10,20.40,84040042
1033,"Apr 23, 2012",20.68,20.92,20.24,20.32,55875620
1034,"Apr 20, 2012",20.45,20.75,20.41,20.68,70415092
1035,"Apr 19, 2012",19.96,20.75,19.90,20.52,113811086
1036,"Apr 18, 2012",19.56,20.04,19.49,20.00,43782134
1037,"Apr 17, 2012",19.72,19.82,19.42,19.43,23992796
1038,"Apr 16, 2012",19.76,19.90,19.60,19.75,20468338
1039,"Apr 13, 2012",19.61,20.02,19.60,19.88,68578904
1040,"Apr 12, 2012",18.97,19.59,18.86,19.50,50472416
1041,"Apr 11, 2012",18.78,19.12,18.75,18.95,29777264
1042,"Apr 10, 2012",18.76,19.06,18.48,19.04,25513558
1043,"Apr 9, 2012",18.89,19.05,18.72,18.82,16931778
1044,"Apr 6, 2012",18.88,19.17,18.79,19.06,38465994
1045,"Apr 5, 2012",18.29,19.00,18.07,18.88,57756542
1046,"Mar 30, 2012",18.24,18.32,18.06,18.29,38966408
1047,"Mar 29, 2012",18.56,18.65,18.05,18.13,49958306
1048,"Mar 28, 2012",19.08,19.12,18.63,18.72,45594044
1049,"Mar 27, 2012",0.00,0.00,19.00,19.16,38193466
1050,"Mar 26, 2012",19.16,19.26,18.98,19.12,21758546
1051,"Mar 23, 2012",19.39,19.39,19.10,19.20,31929670
1052,"Mar 22, 2012",19.50,19.60,19.26,19.48,27373076
1053,"Mar 21, 2012",19.55,19.62,19.22,19.48,35218154
1054,Date,Open,High,Low,Close,Volume
1055,"Mar 20, 2012",19.45,19.68,19.35,19.38,39725194
1056,"Mar 19, 2012",19.68,19.68,19.35,19.52,50548812
1057,"Mar 16, 2012",19.82,19.94,19.40,19.78,45164148
1058,"Mar 15, 2012",19.82,20.10,19.76,19.78,39208964
1059,"Mar 14, 2012",20.50,20.57,19.80,19.84,64527700
1060,"Mar 13, 2012",19.86,20.33,19.86,20.32,45025876
1061,"Mar 12, 2012",20.03,20.03,19.55,19.87,48203322
1062,"Mar 9, 2012",20.12,20.14,19.83,20.04,27551772
1063,"Mar 8, 2012",19.66,20.18,19.66,19.98,53777590
1064,"Mar 7, 2012",19.55,19.84,19.52,19.58,43300032
1065,"Mar 6, 2012",20.04,20.05,19.62,19.72,80325332
1066,"Mar 5, 2012",20.65,20.72,20.03,20.08,71027870
1067,"Mar 2, 2012",20.34,20.64,20.34,20.62,42477100
1068,"Mar 1, 2012",20.35,20.55,20.24,20.28,35499834
1069,"Feb 29, 2012",20.78,20.80,20.32,20.41,51292474
1070,"Feb 28, 2012",20.79,21.00,20.66,20.84,40032480
1071,"Feb 27, 2012",20.92,21.10,20.72,20.75,56641590
1072,"Feb 24, 2012",20.50,20.85,20.37,20.81,51473274
1073,"Feb 23, 2012",20.50,20.74,20.40,20.52,37336554
1074,"Feb 22, 2012",20.28,20.66,20.10,20.54,48132110
1075,"Feb 21, 2012",20.07,20.37,19.85,20.36,45678720
1076,"Feb 20, 2012",20.15,20.44,20.02,20.05,62882986
1077,"Feb 17, 2012",20.10,20.16,19.72,19.88,34772986
1078,"Feb 16, 2012",20.09,20.10,19.70,19.84,34598988
1079,"Feb 15, 2012",19.72,20.30,19.72,20.11,48452360
1080,"Feb 14, 2012",20.12,20.12,19.60,19.79,47045902
1081,"Feb 13, 2012",19.77,20.42,19.72,20.14,41023412
1082,"Feb 10, 2012",19.90,20.36,19.86,20.04,52222870
1083,"Feb 9, 2012",20.04,20.28,19.85,19.94,81950758
1084,"Feb 7, 2012",-,-,-,19.47,0
1085,Date,Open,High,Low,Close,Volume
1086,"Feb 6, 2012",20.12,20.18,19.62,19.80,44841968
1087,"Feb 3, 2012",19.80,20.32,19.68,20.07,88264498
1088,"Feb 2, 2012",18.82,19.85,18.82,19.84,88078660
1089,"Feb 1, 2012",19.12,19.32,18.56,18.71,54041872
1090,"Jan 31, 2012",19.30,19.55,18.90,19.19,48388716
1091,"Jan 30, 2012",19.56,19.65,19.22,19.30,44016994
1092,"Jan 20, 2012",-,-,-,19.60,0
1093,"Jan 19, 2012",18.76,19.32,18.76,19.26,71245120
1094,"Jan 18, 2012",18.85,19.25,18.64,18.70,45045716
1095,"Jan 17, 2012",17.89,18.96,17.72,18.90,62458654
1096,"Jan 16, 2012",17.95,18.20,17.79,17.80,27825910
1097,"Jan 13, 2012",18.19,18.36,17.80,18.01,37729000
1098,"Jan 12, 2012",17.90,18.50,17.82,18.18,45656470
1099,"Jan 11, 2012",18.10,18.22,17.82,17.92,53018536
1100,"Jan 10, 2012",17.40,18.20,17.38,18.15,77024120
1101,"Jan 9, 2012",16.95,17.38,16.68,17.36,66303858
1102,"Jan 6, 2012",16.93,17.10,16.80,16.92,34163398
1103,"Jan 5, 2012",16.78,17.30,16.76,16.96,36334250
1104,"Jan 4, 2012",17.44,17.50,16.90,16.95,29144400
1105,"Dec 30, 2011",-,-,-,17.22,0
1106,"Dec 29, 2011",17.01,17.15,16.85,16.98,21172862
1107,"Dec 28, 2011",16.80,17.10,16.72,17.06,27198124
1108,"Dec 27, 2011",16.78,17.28,16.74,16.89,25838542
1109,"Dec 26, 2011",16.86,17.13,16.74,16.79,32440238
1110,"Dec 23, 2011",17.00,17.22,16.73,17.00,43580550
1111,"Dec 22, 2011",17.20,17.35,16.85,17.00,52035078
1112,"Dec 21, 2011",18.00,18.38,17.18,17.22,66679476
1113,"Dec 20, 2011",17.92,18.35,17.89,18.18,26365438
1114,"Dec 19, 2011",17.80,18.11,17.44,18.08,36442198
1115,"Dec 16, 2011",17.60,18.19,17.59,17.96,32288398
1116,Date,Open,High,Low,Close,Volume
1117,"Dec 15, 2011",17.86,18.04,17.50,17.61,38920522
1118,"Dec 14, 2011",18.00,18.10,17.80,18.00,26846750
1119,"Dec 13, 2011",18.50,18.60,17.84,18.01,55590444
1120,"Dec 12, 2011",19.00,19.05,18.68,18.75,24656800
1121,"Dec 9, 2011",18.80,19.10,18.75,18.99,26612066
1122,"Dec 8, 2011",18.80,19.19,18.61,18.98,41028444
1123,"Dec 7, 2011",18.50,18.98,18.44,18.96,44409164
1124,"Dec 6, 2011",18.55,18.70,18.26,18.42,29130442
1125,"Dec 5, 2011",18.74,18.94,18.44,18.55,42259142
1126,"Dec 2, 2011",18.45,18.59,18.30,18.52,40552300
1127,"Dec 1, 2011",18.55,19.12,18.38,18.59,106299894
1128,"Nov 30, 2011",18.23,18.28,17.58,17.65,35187112
1129,"Nov 29, 2011",18.26,18.36,18.06,18.34,36003762
1130,"Nov 28, 2011",18.00,18.22,17.94,18.04,25223942
1131,"Nov 25, 2011",17.98,18.09,17.79,17.87,18794232
1132,"Nov 24, 2011",17.65,18.28,17.60,18.08,36774444
1133,"Nov 23, 2011",18.20,18.24,17.70,17.80,34756238
1134,"Nov 22, 2011",18.15,18.40,18.07,18.16,38925980
1135,"Nov 21, 2011",18.22,18.33,17.98,18.32,32997996
1136,"Nov 18, 2011",18.44,18.59,18.05,18.20,49221798
1137,"Nov 17, 2011",18.90,18.96,18.50,18.62,46571668
1138,"Nov 16, 2011",19.69,19.80,18.74,18.88,63952648
1139,"Nov 15, 2011",19.94,19.96,19.66,19.75,23241956
1140,"Nov 14, 2011",19.68,20.04,19.68,19.96,36551186
1141,"Nov 11, 2011",19.48,19.63,19.25,19.40,24705032
1142,"Nov 10, 2011",19.95,19.96,19.40,19.43,57041188
1143,"Nov 9, 2011",20.10,20.40,19.90,20.28,43253766
1144,"Nov 8, 2011",20.00,20.20,19.85,19.96,26084352
1145,"Nov 7, 2011",20.07,20.20,19.85,19.89,37134042
1146,"Nov 4, 2011",20.46,20.60,20.18,20.20,60040998
1147,Date,Open,High,Low,Close,Volume
1148,"Nov 3, 2011",20.08,20.65,20.08,20.17,84182270
1149,"Nov 2, 2011",19.30,20.08,19.20,20.04,67286698
1150,"Nov 1, 2011",19.12,20.09,19.04,19.61,77898830
1151,"Oct 31, 2011",19.40,19.59,19.22,19.32,47949474
1152,"Oct 28, 2011",19.35,19.88,19.24,19.35,115858382
1153,"Oct 27, 2011",18.55,19.03,18.53,18.99,76235090
1154,"Oct 26, 2011",18.51,18.99,18.49,18.76,61175646
1155,"Oct 25, 2011",18.35,18.75,18.10,18.54,57443470
1156,"Oct 24, 2011",17.80,18.49,17.62,18.43,61810920
1157,"Oct 21, 2011",17.50,17.72,17.40,17.50,33330854
1158,"Oct 20, 2011",17.58,17.62,17.18,17.36,36894728
1159,"Oct 19, 2011",17.86,18.20,17.68,17.80,40314248
1160,"Oct 18, 2011",18.36,18.44,17.68,17.75,39973730
1161,"Oct 17, 2011",18.33,18.79,18.28,18.58,47718260
1162,"Oct 14, 2011",18.14,18.26,17.96,18.21,34497926
1163,"Oct 13, 2011",18.02,18.42,17.98,18.17,62631984
1164,"Oct 12, 2011",17.15,18.15,17.10,18.12,73267236
1165,"Oct 11, 2011",17.55,17.64,17.09,17.18,64794678
1166,"Oct 10, 2011",16.90,17.09,16.88,16.95,38518924
1167,"Sep 30, 2011",-,-,-,16.79,0
1168,"Sep 29, 2011",17.24,17.24,16.98,17.04,55429704
1169,"Sep 28, 2011",17.69,17.78,17.28,17.34,37476300
1170,"Sep 27, 2011",17.50,17.64,17.36,17.50,70428870
1171,"Sep 26, 2011",18.74,18.95,17.12,17.20,136165090
1172,"Sep 23, 2011",19.20,19.26,18.60,19.00,58760388
1173,"Sep 22, 2011",19.88,20.05,19.36,19.45,35886966
1174,"Sep 21, 2011",19.54,20.24,19.45,20.07,43286878
1175,"Sep 20, 2011",19.40,19.55,19.30,19.49,16172826
1176,"Sep 19, 2011",19.62,19.65,19.38,19.40,22466584
1177,"Sep 16, 2011",19.80,20.02,19.76,19.78,28458376
1178,Date,Open,High,Low,Close,Volume
1179,"Sep 15, 2011",19.79,19.92,19.63,19.64,23100792
1180,"Sep 14, 2011",19.89,19.95,19.34,19.74,35516848
1181,"Sep 13, 2011",19.68,19.90,19.63,19.74,26604736
1182,"Sep 9, 2011",-,-,-,20.08,0
1183,"Sep 8, 2011",20.32,20.33,20.00,20.02,21716828
1184,"Sep 7, 2011",20.16,20.35,19.98,20.26,28933540
1185,"Sep 6, 2011",20.15,20.15,19.86,19.98,29774094
1186,"Sep 5, 2011",20.36,20.36,20.09,20.14,21610112
1187,"Sep 2, 2011",20.48,20.74,20.22,20.56,24125772
1188,"Sep 1, 2011",20.50,20.86,20.42,20.56,40621588
1189,"Aug 31, 2011",20.36,20.40,20.19,20.32,37084594
1190,"Aug 30, 2011",20.68,20.96,20.40,20.44,33056816
1191,"Aug 29, 2011",20.70,20.70,20.34,20.51,37423918
1192,"Aug 26, 2011",21.09,21.18,20.85,20.98,37158572
1193,"Aug 25, 2011",20.36,21.25,20.36,21.24,72452298
1194,"Aug 24, 2011",20.62,20.66,20.24,20.30,26857954
1195,"Aug 23, 2011",20.22,20.50,20.14,20.50,23050980
1196,"Aug 22, 2011",20.22,20.42,20.00,20.20,25888814
1197,"Aug 19, 2011",20.22,20.45,20.06,20.16,32936622
1198,"Aug 18, 2011",21.19,21.25,20.53,20.59,38716082
1199,"Aug 16, 2011",-,-,-,20.93,0
1200,"Aug 15, 2011",20.72,21.34,20.50,21.30,55686596
1201,"Aug 12, 2011",20.99,21.00,20.50,20.64,56072328
1202,"Aug 11, 2011",20.20,20.84,20.07,20.84,57021512
1203,"Aug 10, 2011",20.73,20.80,20.36,20.50,54469352
1204,"Aug 9, 2011",19.93,20.44,19.80,20.34,71690184
1205,"Aug 8, 2011",20.90,21.09,20.36,20.48,63872086
1206,"Aug 5, 2011",21.50,21.54,21.02,21.16,74511706
1207,"Aug 4, 2011",22.12,22.28,22.00,22.02,24541612
1208,"Aug 3, 2011",22.00,22.26,21.94,22.04,27103622
1209,Date,Open,High,Low,Close,Volume
1210,"Aug 2, 2011",22.18,22.20,21.95,22.18,20896632
1211,"Aug 1, 2011",22.25,22.50,22.18,22.45,25839936
1212,"Jul 29, 2011",22.12,22.55,21.93,22.26,50834982
1213,"Jul 28, 2011",22.28,22.28,21.94,22.04,46852114
1214,"Jul 27, 2011",22.64,22.68,22.32,22.49,46203656
1215,"Jul 26, 2011",22.60,22.84,22.56,22.80,19009442
1216,"Jul 25, 2011",23.06,23.06,22.50,22.60,38578426
1217,"Jul 22, 2011",23.13,23.42,23.02,23.20,25881576
1218,"Jul 21, 2011",23.48,23.48,22.96,22.98,25128892
1219,"Jul 20, 2011",23.68,23.74,23.43,23.54,28784838
1220,"Jul 19, 2011",23.59,23.64,23.40,23.46,23420704
1221,"Jul 18, 2011",23.94,24.07,23.63,23.72,27908628
1222,"Jul 15, 2011",23.66,24.05,23.49,23.89,27217294
1223,"Jul 14, 2011",23.71,23.86,23.56,23.70,29246270
1224,"Jul 13, 2011",23.39,23.79,23.32,23.72,36669286
1225,"Jul 12, 2011",23.74,23.74,23.26,23.29,43322568
1226,"Jul 11, 2011",24.08,24.08,23.76,23.98,28912604
1227,"Jul 8, 2011",24.40,24.55,24.15,24.24,28283070
1228,"Jul 7, 2011",24.80,24.83,24.13,24.30,46096122
1229,"Jul 6, 2011",24.24,24.85,23.88,24.50,43341228
1230,"Jul 5, 2011",24.55,24.66,24.20,24.34,32618446
1231,"Jul 4, 2011",24.22,24.68,24.22,24.58,43972614
1232,"Jul 1, 2011",24.19,24.28,23.92,24.06,30757086
1233,"Jun 30, 2011",23.48,24.42,23.44,24.14,59600696
1234,"Jun 29, 2011",23.74,23.82,23.34,23.35,28928886
1235,"Jun 28, 2011",23.92,23.95,23.42,23.65,26645892
1236,"Jun 27, 2011",23.75,24.14,23.66,23.74,26936564
1237,"Jun 24, 2011",22.90,23.95,22.88,23.85,74020552
1238,"Jun 23, 2011",22.44,23.10,22.26,22.93,34612962
1239,"Jun 22, 2011",22.40,22.66,22.36,22.48,30480500
1240,Date,Open,High,Low,Close,Volume
1241,"Jun 21, 2011",22.20,22.36,22.10,22.30,30195254
1242,"Jun 20, 2011",22.58,22.64,21.98,22.18,40940380
1243,"Jun 17, 2011",22.94,23.04,22.54,22.55,44557038
1244,"Jun 15, 2011",-,-,-,23.20,0
1245,"Jun 14, 2011",23.36,23.68,23.25,23.56,26164576
1246,"Jun 13, 2011",23.50,23.50,23.14,23.40,22922554
1247,"Jun 10, 2011",23.61,23.74,23.45,23.72,23130902
1248,"Jun 9, 2011",23.78,23.88,23.46,23.54,27870674
1249,"Jun 8, 2011",23.95,23.95,23.60,23.80,23355862
1250,"Jun 7, 2011",23.69,24.02,23.58,23.95,22111366
1251,"Jun 3, 2011",-,-,-,23.86,0
1252,"Jun 2, 2011",24.00,24.10,23.42,23.65,43445310
1253,"Jun 1, 2011",24.25,24.39,24.18,24.26,26997106
1254,"May 31, 2011",24.01,24.40,23.94,24.37,28826626
1255,"May 30, 2011",23.94,24.16,23.87,23.99,26611720
1256,"May 27, 2011",23.86,24.20,23.85,23.98,31556636
1257,"May 26, 2011",24.06,24.14,23.84,23.86,29145074
1258,"May 25, 2011",24.06,24.06,23.88,23.90,27977580
1259,"May 24, 2011",24.07,24.24,24.00,24.12,24292232
1260,"May 23, 2011",24.90,24.95,24.02,24.06,55068458
1261,"May 20, 2011",24.90,25.10,24.90,25.00,19740776
1262,"May 19, 2011",25.12,25.24,24.86,24.95,22973512
1263,"May 18, 2011",24.87,25.30,24.76,25.06,38136278
1264,"May 17, 2011",24.64,25.10,24.60,24.90,31934742
1265,"May 16, 2011",25.00,25.08,24.62,24.64,34225400
1266,"May 13, 2011",24.76,25.08,24.60,25.04,32923212
1267,"May 12, 2011",24.89,25.08,24.60,24.60,31880950
1268,"May 11, 2011",25.12,25.28,24.92,25.12,21164382
1269,"May 10, 2011",24.87,25.16,24.87,25.10,21904018
1270,"May 9, 2011",25.14,25.19,24.80,24.86,32494632
1271,Date,Open,High,Low,Close,Volume
1272,"May 6, 2011",24.89,25.26,24.84,25.04,34896592
1273,"May 5, 2011",25.34,25.40,24.97,25.15,45411150
1274,"May 4, 2011",26.00,26.10,25.30,25.38,60685728
1275,"May 3, 2011",26.00,26.34,25.70,26.26,39318362
1276,"Apr 29, 2011",-,-,-,26.12,0
1277,"Apr 28, 2011",26.00,26.51,26.00,26.06,74770294
1278,"Apr 27, 2011",25.94,25.98,25.65,25.81,33520560
1279,"Apr 26, 2011",25.74,26.06,25.69,25.79,38047926
1280,"Apr 25, 2011",26.08,26.08,25.62,25.84,41517344
1281,"Apr 22, 2011",26.50,26.50,26.02,26.10,33579956
1282,"Apr 21, 2011",26.64,26.79,26.44,26.48,34852220
1283,"Apr 20, 2011",26.58,26.69,26.14,26.30,43934540
1284,"Apr 19, 2011",27.19,27.24,26.39,26.40,68885522
1285,"Apr 18, 2011",26.98,27.74,26.89,27.44,103009158
1286,"Apr 15, 2011",26.56,27.16,26.44,27.10,75621212
1287,"Apr 14, 2011",26.68,27.05,26.50,26.58,84589840
1288,"Apr 13, 2011",25.83,26.80,25.80,26.75,69002790
1289,"Apr 12, 2011",25.85,26.11,25.70,26.00,51294574
1290,"Apr 11, 2011",26.50,26.66,25.92,25.94,67297674
1291,"Apr 8, 2011",26.45,26.70,26.28,26.45,44140248
1292,"Apr 7, 2011",26.72,26.73,26.32,26.50,63484430
1293,"Apr 6, 2011",25.92,26.72,25.86,26.62,155977318
1294,"Apr 1, 2011",-,-,-,25.62,0
1295,"Mar 31, 2011",25.06,25.18,24.71,24.73,37493478
1296,"Mar 30, 2011",25.00,25.24,24.86,25.00,39473046
1297,"Mar 29, 2011",25.04,25.39,24.67,24.95,70601158
1298,"Mar 28, 2011",25.35,25.63,25.00,25.04,62280490
1299,"Mar 25, 2011",25.07,25.54,24.96,25.26,56441572
1300,"Mar 24, 2011",25.22,25.24,24.95,25.02,31557592
1301,"Mar 23, 2011",24.95,25.33,24.84,25.20,40526760
1302,Date,Open,High,Low,Close,Volume
1303,"Mar 22, 2011",24.75,25.10,24.54,25.04,45846012
1304,"Mar 21, 2011",24.60,24.89,24.54,24.60,35667190
1305,"Mar 18, 2011",24.58,24.78,24.50,24.54,43558104
1306,"Mar 17, 2011",24.82,24.82,24.30,24.39,79083968
1307,"Mar 16, 2011",24.97,25.30,24.90,25.08,47853856
1308,"Mar 15, 2011",25.50,25.58,24.26,24.74,111643252
1309,"Mar 11, 2011",-,-,-,25.44,0
1310,"Mar 10, 2011",26.60,26.60,25.78,25.82,86548552
1311,"Mar 9, 2011",26.75,27.00,26.48,26.70,53634372
1312,"Mar 8, 2011",26.70,26.90,26.30,26.58,60490468
1313,"Mar 7, 2011",26.30,26.86,26.24,26.75,108877760
1314,"Mar 4, 2011",25.48,26.12,25.38,26.06,96245804
1315,"Mar 3, 2011",25.18,26.05,25.17,25.35,131697888
1316,"Mar 2, 2011",24.92,25.26,24.81,25.05,45058410
1317,"Mar 1, 2011",24.90,25.36,24.85,25.10,56459928
1318,"Feb 28, 2011",24.64,24.92,24.39,24.88,51299154
1319,"Feb 25, 2011",24.44,24.94,24.30,24.64,50613922
1320,"Feb 24, 2011",24.45,24.50,24.10,24.40,54264342
1321,"Feb 23, 2011",24.52,24.68,24.32,24.47,56835344
1322,"Feb 22, 2011",25.80,25.84,24.60,24.62,101407510
1323,"Feb 21, 2011",25.49,25.82,25.34,25.78,43524872
1324,"Feb 18, 2011",25.55,25.79,25.38,25.60,49809116
1325,"Feb 17, 2011",25.76,25.95,25.50,25.63,51565026
1326,"Feb 16, 2011",25.75,25.93,25.50,25.75,54502152
1327,"Feb 15, 2011",26.10,26.25,25.80,25.82,67388176
1328,"Feb 14, 2011",25.00,26.25,24.98,26.18,109709916
1329,"Feb 11, 2011",25.10,25.20,24.88,24.98,85023056
1330,"Feb 10, 2011",24.90,25.33,24.68,25.29,49854952
1331,"Feb 9, 2011",24.90,25.38,24.72,24.92,43512872
1332,"Feb 1, 2011",-,-,-,24.98,0
1333,Date,Open,High,Low,Close,Volume
1334,"Jan 31, 2011",24.66,24.95,24.48,24.84,34396012
1335,"Jan 28, 2011",24.96,25.08,24.45,24.72,36340914
1336,"Jan 27, 2011",24.25,25.09,24.03,24.95,51619288
1337,"Jan 26, 2011",24.30,24.68,24.28,24.47,29741324
1338,"Jan 25, 2011",24.17,24.50,23.95,24.26,40156196
1339,"Jan 24, 2011",24.85,24.85,24.00,24.18,50551822
1340,"Jan 21, 2011",24.43,25.28,24.25,24.72,47609688
1341,"Jan 20, 2011",25.40,25.42,24.37,24.38,44348378
1342,"Jan 19, 2011",25.00,25.39,24.90,25.33,35668352
1343,"Jan 18, 2011",24.93,25.28,24.78,25.00,36108022
1344,"Jan 17, 2011",25.88,25.98,24.90,24.93,61713130
1345,"Jan 14, 2011",26.36,26.46,25.90,25.99,30887970
1346,"Jan 13, 2011",26.61,26.72,26.28,26.49,39024098
1347,"Jan 12, 2011",26.14,26.60,26.00,26.48,45111852
1348,"Jan 11, 2011",25.92,26.28,25.85,26.11,51609466
1349,"Jan 10, 2011",26.45,26.95,25.95,26.02,56583872
1350,"Jan 7, 2011",26.48,27.12,25.90,26.51,131802774
1351,"Jan 6, 2011",27.47,27.47,25.72,26.30,189415730
1352,"Jan 5, 2011",28.30,28.40,27.40,27.49,85510850
1353,"Jan 4, 2011",28.42,28.80,28.25,28.46,49125364
