,0,1,2,3,4,5
1354,"Dec 31, 2010",27.74,28.24,27.64,28.09,32952198
1355,"Dec 30, 2010",27.77,27.95,27.43,27.60,36243908
1356,"Dec 29, 2010",27.66,27.78,27.40,27.76,25456228
1357,"Dec 28, 2010",27.85,28.28,27.50,27.55,43977230
1358,"Dec 27, 2010",29.30,29.49,27.75,27.89,62151416
1359,"Dec 24, 2010",28.33,28.85,28.10,28.50,37225716
1360,"Dec 23, 2010",28.65,29.08,28.36,28.45,32995408
1361,"Dec 22, 2010",29.25,29.34,28.46,28.64,40991316
1362,"Dec 21, 2010",28.24,29.33,28.13,29.28,65564776
1363,"Dec 20, 2010",28.92,28.98,27.75,28.10,60844064
1364,Date,Open,High,Low,Close,Volume
1365,"Dec 17, 2010",28.99,29.00,28.53,28.75,51757160
1366,"Dec 16, 2010",29.66,29.88,28.82,28.90,68674368
1367,"Dec 15, 2010",30.47,30.60,29.70,29.74,49639708
1368,"Dec 14, 2010",30.50,31.08,30.40,30.48,46066618
1369,"Dec 13, 2010",30.50,30.75,30.14,30.74,78135978
1370,"Dec 10, 2010",29.45,30.54,29.40,30.45,66365444
1371,"Dec 9, 2010",29.45,30.18,29.30,29.60,36162072
1372,"Dec 8, 2010",30.10,30.32,29.56,29.60,36579518
1373,"Dec 7, 2010",29.72,30.43,29.44,30.21,49224706
1374,"Dec 6, 2010",29.24,30.22,29.17,29.89,68315482
1375,"Dec 3, 2010",28.72,29.40,28.65,29.34,67386988
1376,"Dec 2, 2010",28.75,29.02,28.44,28.46,44533690
1377,"Dec 1, 2010",28.20,28.34,27.90,28.00,28350524
1378,"Nov 30, 2010",28.75,29.04,27.85,28.36,51923802
1379,"Nov 29, 2010",28.50,29.10,28.50,28.89,35725686
1380,"Nov 26, 2010",29.06,29.10,28.42,28.60,42616416
1381,"Nov 25, 2010",29.11,29.50,28.68,29.25,49042272
1382,"Nov 24, 2010",28.22,29.34,28.22,29.16,67977334
1383,"Nov 23, 2010",28.80,28.90,27.91,28.10,61546324
1384,"Nov 22, 2010",28.76,29.75,28.70,29.16,70740266
1385,"Nov 19, 2010",29.08,29.12,27.76,28.84,73266948
1386,"Nov 18, 2010",28.93,29.02,28.16,28.82,61653146
1387,"Nov 17, 2010",27.78,29.12,27.66,28.46,99764732
1388,"Nov 16, 2010",29.60,29.60,27.90,28.32,82572210
1389,"Nov 15, 2010",30.05,30.34,29.00,29.78,85199934
1390,"Nov 12, 2010",31.16,32.10,30.06,30.35,120898570
1391,"Nov 11, 2010",30.69,31.88,30.32,31.26,109224250
1392,"Nov 10, 2010",29.98,30.52,29.54,30.50,68116686
1393,"Nov 9, 2010",30.83,30.83,30.00,30.07,67363008
1394,"Nov 8, 2010",31.25,31.28,30.54,30.79,63151216
1395,Date,Open,High,Low,Close,Volume
1396,"Nov 5, 2010",31.25,31.55,30.96,31.25,63490808
1397,"Nov 4, 2010",30.29,31.14,30.22,30.75,65058304
1398,"Nov 3, 2010",30.15,30.80,29.42,30.22,83404786
1399,"Nov 2, 2010",31.03,31.06,30.13,30.25,106070462
1400,"Oct 29, 2010",-,-,-,30.00,0
1401,"Oct 28, 2010",30.15,30.69,30.00,30.42,88222392
1402,"Oct 27, 2010",31.50,31.89,30.50,30.65,120033148
1403,"Oct 26, 2010",33.30,33.30,31.75,32.02,109898344
1404,"Oct 25, 2010",32.48,33.60,31.75,33.40,77998704
1405,"Oct 22, 2010",32.65,33.25,32.20,32.50,61949844
1406,"Oct 21, 2010",33.50,33.50,32.54,32.82,80814594
1407,"Oct 20, 2010",31.32,33.60,31.30,33.50,187022374
1408,"Oct 19, 2010",30.18,31.44,30.16,31.31,68333020
1409,"Oct 18, 2010",31.40,32.10,30.00,30.20,119443508
1410,"Oct 15, 2010",30.25,31.50,30.16,31.38,120737816
1411,"Oct 14, 2010",31.00,31.55,30.35,30.39,140508452
1412,"Oct 13, 2010",29.22,29.78,29.10,29.64,77411436
1413,"Oct 12, 2010",28.94,29.40,28.78,29.26,69903362
1414,"Oct 11, 2010",27.85,29.74,27.85,29.08,140008748
1415,"Oct 8, 2010",26.25,27.76,26.25,27.62,91294854
1416,"Sep 30, 2010",-,-,-,26.44,0
1417,"Sep 29, 2010",25.48,25.87,25.40,25.50,31392172
1418,"Sep 28, 2010",25.67,25.88,25.35,25.50,35274528
1419,"Sep 27, 2010",25.11,25.79,25.05,25.75,57120858
1420,"Sep 21, 2010",-,-,-,25.12,0
1421,"Sep 20, 2010",24.50,25.40,24.22,24.97,56546476
1422,"Sep 17, 2010",24.60,24.64,24.22,24.40,26699950
1423,"Sep 16, 2010",24.65,24.90,24.20,24.46,36071422
1424,"Sep 15, 2010",25.05,25.45,24.64,24.64,47871722
1425,"Sep 14, 2010",24.92,25.38,24.92,25.06,45764372
1426,Date,Open,High,Low,Close,Volume
1427,"Sep 13, 2010",24.56,25.25,24.55,24.82,44329866
1428,"Sep 10, 2010",24.32,24.68,24.24,24.53,34652152
1429,"Sep 9, 2010",25.00,25.01,24.12,24.27,45972868
1430,"Sep 8, 2010",25.28,25.28,24.78,24.96,53448086
1431,"Sep 7, 2010",25.55,25.56,24.99,25.38,57157868
1432,"Sep 6, 2010",24.76,25.65,24.70,25.52,89476758
1433,"Sep 3, 2010",24.40,24.55,24.02,24.44,79005540
1434,"Sep 2, 2010",24.00,24.68,23.70,24.29,184765862
1435,"Sep 1, 2010",-,-,-,23.40,0
1436,"Aug 31, 2010",-,-,-,23.40,0
1437,"Aug 30, 2010",-,-,-,23.40,0
1438,"Aug 27, 2010",-,-,-,23.40,0
1439,"Aug 24, 2010",-,-,-,23.40,0
1440,"Aug 23, 2010",-,-,-,23.40,0
1441,"Aug 20, 2010",-,-,-,23.40,0
1442,"Aug 19, 2010",-,-,-,23.40,0
1443,"Aug 18, 2010",-,-,-,23.40,0
1444,"Aug 17, 2010",-,-,-,23.40,0
1445,"Aug 16, 2010",-,-,-,23.40,0
1446,"Aug 13, 2010",-,-,-,23.40,0
1447,"Aug 12, 2010",-,-,-,23.40,0
1448,"Aug 11, 2010",-,-,-,23.40,0
1449,"Aug 10, 2010",-,-,-,23.40,0
1450,"Aug 9, 2010",-,-,-,23.40,0
1451,"Aug 6, 2010",-,-,-,23.40,0
1452,"Aug 5, 2010",-,-,-,23.40,0
1453,"Aug 4, 2010",-,-,-,23.40,0
1454,"Aug 3, 2010",-,-,-,23.40,0
1455,"Aug 2, 2010",-,-,-,23.40,0
1456,"Jul 16, 2010",-,-,-,23.40,0
1457,Date,Open,High,Low,Close,Volume
1458,"Jul 15, 2010",-,-,-,23.40,0
1459,"Jul 14, 2010",-,-,-,23.40,0
1460,"Jul 13, 2010",-,-,-,23.40,0
1461,"Jul 12, 2010",-,-,-,23.40,0
1462,"Jul 9, 2010",-,-,-,23.40,0
1463,"Jul 8, 2010",-,-,-,23.40,0
1464,"Jul 7, 2010",-,-,-,23.40,0
1465,"Jul 6, 2010",-,-,-,23.40,0
1466,"Jul 5, 2010",-,-,-,23.40,0
1467,"Jul 2, 2010",-,-,-,23.40,0
1468,"Jul 1, 2010",-,-,-,23.40,0
1469,"Jun 30, 2010",-,-,-,23.40,0
1470,"Jun 29, 2010",-,-,-,23.40,0
1471,"Jun 28, 2010",-,-,-,23.40,0
1472,"Jun 25, 2010",23.45,23.96,23.28,23.78,36197198
1473,"Jun 24, 2010",23.32,23.88,23.32,23.61,38730344
1474,"Jun 23, 2010",23.44,23.68,23.08,23.34,42364104
1475,"Jun 22, 2010",23.52,23.65,23.42,23.58,41535968
1476,"Jun 21, 2010",22.68,23.75,22.66,23.52,125828394
1477,"Jun 18, 2010",22.52,22.86,22.40,22.46,45997226
1478,"Jun 17, 2010",22.84,22.94,22.43,22.51,33891512
1479,"Jun 11, 2010",-,-,-,22.66,0
1480,"Jun 10, 2010",22.49,22.65,22.35,22.39,33597320
1481,"Jun 9, 2010",22.25,23.02,21.80,22.84,79492446
1482,"Jun 8, 2010",22.28,22.43,21.86,22.14,33268502
1483,"Jun 7, 2010",22.50,22.66,22.03,22.27,39750626
1484,"Jun 4, 2010",22.66,22.84,22.55,22.78,21899482
1485,"Jun 3, 2010",22.90,23.15,22.63,22.82,38723270
1486,"Jun 2, 2010",22.90,22.90,22.40,22.80,41366696
1487,"Jun 1, 2010",22.60,23.20,22.40,22.96,60811892
1488,Date,Open,High,Low,Close,Volume
1489,"May 31, 2010",22.86,23.11,22.60,22.68,39335638
1490,"May 28, 2010",23.32,23.39,22.80,22.98,38878290
1491,"May 27, 2010",22.68,23.15,22.30,23.05,49060758
1492,"May 26, 2010",22.90,23.12,22.40,22.71,36074282
1493,"May 25, 2010",23.22,23.28,22.60,22.62,52718618
1494,"May 24, 2010",23.03,23.68,22.88,23.44,59905158
1495,"May 21, 2010",21.99,22.76,21.78,22.59,52239956
1496,"May 20, 2010",23.00,23.35,22.40,22.46,61595806
1497,"May 19, 2010",23.04,23.54,22.72,23.16,47375878
1498,"May 18, 2010",22.94,23.68,22.60,23.34,65595156
1499,"May 17, 2010",23.79,23.79,22.70,22.76,76879416
1500,"May 14, 2010",24.20,24.46,24.05,24.15,70814916
1501,"May 13, 2010",24.50,24.83,24.10,24.69,105260306
1502,"May 12, 2010",23.24,24.52,23.12,24.30,126975836
1503,"May 11, 2010",24.68,24.69,23.25,23.41,70870210
1504,"May 10, 2010",23.55,24.30,23.28,24.10,72740168
1505,"May 7, 2010",22.46,23.95,22.46,23.16,75540646
1506,"May 6, 2010",24.30,24.30,23.00,23.12,76719528
1507,"May 5, 2010",24.53,24.84,23.70,24.38,66905542
1508,"May 4, 2010",24.30,25.05,24.22,24.65,43539274
1509,"Apr 30, 2010",-,-,-,24.70,0
1510,"Apr 29, 2010",24.75,24.94,24.20,24.23,36764700
1511,"Apr 28, 2010",24.45,24.86,24.35,24.50,38970828
1512,"Apr 27, 2010",25.20,25.20,24.26,24.82,77057666
1513,"Apr 26, 2010",25.88,26.04,25.34,25.34,45339088
1514,"Apr 23, 2010",26.02,26.48,25.55,25.88,71085038
1515,"Apr 22, 2010",25.85,26.42,25.65,25.88,86583216
1516,"Apr 21, 2010",25.35,26.18,25.25,26.01,90992112
1517,"Apr 20, 2010",24.90,25.47,24.55,25.31,84745206
1518,"Apr 19, 2010",25.25,25.80,24.58,24.60,100153410
1519,Date,Open,High,Low,Close,Volume
1520,"Apr 16, 2010",26.10,26.18,25.50,25.54,48500256
1521,"Apr 15, 2010",26.00,26.44,25.78,26.26,60969760
1522,"Apr 14, 2010",26.00,26.17,25.75,26.11,59288126
1523,"Apr 13, 2010",25.02,26.10,25.02,25.94,120720556
1524,"Apr 12, 2010",25.35,25.48,24.56,24.96,61730898
1525,"Apr 9, 2010",24.98,25.41,24.86,25.35,43148522
1526,"Apr 8, 2010",25.38,25.38,24.74,24.84,49068088
1527,"Apr 7, 2010",25.34,25.68,25.16,25.42,32681302
1528,"Apr 6, 2010",26.00,26.06,25.30,25.46,40584862
1529,"Apr 2, 2010",-,-,-,25.76,0
1530,"Apr 1, 2010",25.20,25.80,25.20,25.64,47830850
1531,"Mar 31, 2010",25.32,25.45,25.08,25.20,40759582
1532,"Mar 30, 2010",25.12,25.50,25.06,25.42,68001626
1533,"Mar 29, 2010",24.35,25.34,24.30,25.12,106880272
1534,"Mar 26, 2010",23.56,24.40,23.55,24.12,57049334
1535,"Mar 25, 2010",23.93,23.93,23.50,23.60,31429756
1536,"Mar 24, 2010",23.96,24.25,23.84,23.94,34946188
1537,"Mar 23, 2010",24.27,24.32,23.75,23.84,37298454
1538,"Mar 22, 2010",24.21,24.40,24.06,24.20,45940172
1539,"Mar 19, 2010",24.02,24.25,23.80,24.23,49306192
1540,"Mar 18, 2010",24.00,24.34,23.95,24.00,68500742
1541,"Mar 17, 2010",22.93,24.24,22.90,24.16,108494344
1542,"Mar 16, 2010",22.80,22.99,22.51,22.83,37056842
1543,"Mar 15, 2010",23.30,23.32,22.63,22.80,52836134
1544,"Mar 12, 2010",23.49,23.68,23.30,23.32,41322960
1545,"Mar 11, 2010",23.62,23.86,23.26,23.50,43716088
1546,"Mar 10, 2010",23.53,23.88,23.42,23.62,61586204
1547,"Mar 9, 2010",23.10,23.85,22.85,23.52,83825684
1548,"Mar 8, 2010",22.80,23.17,22.71,23.08,45399112
1549,"Mar 5, 2010",22.65,22.85,22.55,22.74,49830696
1550,Date,Open,High,Low,Close,Volume
1551,"Mar 4, 2010",23.23,23.34,22.50,22.53,63284522
1552,"Mar 3, 2010",23.32,23.40,22.97,23.21,52000774
1553,"Mar 2, 2010",23.35,23.49,23.16,23.29,67198558
1554,"Mar 1, 2010",22.99,23.44,22.66,23.35,113402752
1555,"Feb 26, 2010",22.52,22.78,22.42,22.51,97438320
1556,"Feb 25, 2010",22.42,22.78,22.36,22.61,122917318
1557,"Feb 24, 2010",22.10,22.39,22.00,22.30,134447772
1558,"Feb 23, 2010",23.94,23.94,22.08,22.36,326781620
1559,"Feb 22, 2010",25.00,25.00,24.52,24.54,38224380
1560,"Feb 12, 2010",-,-,-,25.04,0
1561,"Feb 11, 2010",24.99,25.22,24.86,24.95,34037512
1562,"Feb 10, 2010",24.60,25.05,24.60,25.01,63354910
1563,"Feb 9, 2010",24.12,24.55,24.00,24.36,37005402
1564,"Feb 8, 2010",24.02,24.34,23.80,24.04,35142010
1565,"Feb 5, 2010",24.13,24.32,24.00,24.04,47722858
1566,"Feb 4, 2010",24.60,24.90,24.43,24.65,53226362
1567,"Feb 3, 2010",23.88,24.92,23.70,24.92,109726716
1568,"Feb 2, 2010",24.00,24.72,23.68,23.72,75978958
1569,"Feb 1, 2010",23.48,23.99,23.28,23.92,106637872
1570,"Jan 29, 2010",23.35,23.74,23.00,23.24,61732350
1571,"Jan 28, 2010",23.84,23.86,23.22,23.40,62052966
1572,"Jan 27, 2010",24.40,24.50,23.75,23.80,48275756
1573,"Jan 26, 2010",24.89,25.00,24.25,24.32,45838482
1574,"Jan 25, 2010",24.70,25.34,24.61,24.88,45030440
1575,"Jan 22, 2010",24.50,25.32,24.25,24.98,87596644
1576,"Jan 21, 2010",24.55,25.20,24.46,24.96,61587314
1577,"Jan 20, 2010",25.35,25.42,24.44,24.48,79173166
1578,"Jan 19, 2010",25.14,25.65,25.13,25.29,68172688
1579,"Jan 18, 2010",25.38,25.38,24.97,25.16,83512252
1580,"Jan 15, 2010",25.50,25.68,25.05,25.54,51638572
1581,Date,Open,High,Low,Close,Volume
1582,"Jan 14, 2010",25.40,25.75,24.95,25.49,73852768
1583,"Jan 13, 2010",25.85,26.00,25.14,25.16,116956914
1584,"Jan 12, 2010",26.00,26.50,25.56,26.43,75649990
1585,"Jan 11, 2010",27.25,27.45,25.98,26.18,100280090
1586,"Jan 8, 2010",26.21,26.21,25.65,26.06,64604364
1587,"Jan 7, 2010",26.70,26.90,25.94,26.21,73083638
1588,"Jan 6, 2010",27.20,27.45,26.65,26.70,66409204
1589,"Jan 5, 2010",27.02,27.60,26.40,27.28,72031524
1590,"Jan 4, 2010",27.74,27.80,26.92,26.94,58728024
1591,"Dec 31, 2009",-,-,-,27.54,0
1592,"Dec 30, 2009",26.24,27.52,26.22,27.28,143611976
1593,"Dec 29, 2009",26.30,26.38,25.90,26.17,58288550
1594,"Dec 28, 2009",25.91,26.52,25.91,26.19,85278950
1595,"Dec 25, 2009",26.00,26.29,25.89,25.95,51680434
1596,"Dec 24, 2009",25.40,26.20,25.25,26.14,92066456
1597,"Dec 23, 2009",25.52,25.75,25.14,25.47,69577626
1598,"Dec 22, 2009",26.34,26.45,25.35,25.46,71965796
1599,"Dec 21, 2009",26.30,26.62,25.90,26.24,108557636
1600,"Dec 18, 2009",-,-,-,27.28,0
1601,"Dec 17, 2009",28.06,28.22,27.20,27.28,61203030
1602,"Dec 16, 2009",28.10,28.45,28.00,28.04,35170462
1603,"Dec 15, 2009",28.50,28.54,28.00,28.12,47607558
1604,"Dec 14, 2009",28.40,28.95,27.75,28.66,61295034
1605,"Dec 11, 2009",28.55,29.09,28.45,28.52,39348064
1606,"Dec 10, 2009",28.78,28.84,28.22,28.54,46152336
1607,"Dec 9, 2009",28.80,28.80,28.42,28.48,56845110
1608,"Dec 8, 2009",29.96,30.06,28.94,29.12,66670400
1609,"Dec 7, 2009",29.75,30.06,29.45,29.87,77341946
1610,"Dec 4, 2009",28.30,30.30,28.00,29.96,168137882
1611,"Dec 3, 2009",28.80,28.80,28.18,28.43,57412526
1612,Date,Open,High,Low,Close,Volume
1613,"Dec 2, 2009",28.75,29.10,28.72,28.86,62111964
1614,"Dec 1, 2009",28.24,28.78,27.90,28.54,77543834
1615,"Nov 30, 2009",27.99,28.48,27.64,28.41,75871362
1616,"Nov 27, 2009",28.74,28.74,27.64,27.68,112672492
1617,"Nov 26, 2009",30.20,30.50,28.79,28.94,118443118
1618,"Nov 25, 2009",29.46,30.26,29.26,30.22,86387454
1619,"Nov 24, 2009",29.78,30.20,29.19,29.44,143792162
1620,"Nov 23, 2009",29.82,29.82,29.22,29.56,171946010
1621,"Nov 20, 2009",30.24,30.24,29.45,29.80,116067382
1622,"Nov 19, 2009",30.70,30.90,30.05,30.26,60364524
1623,"Nov 18, 2009",31.14,31.14,30.60,30.68,37072004
1624,"Nov 17, 2009",31.30,31.48,30.80,30.98,32227152
1625,"Nov 16, 2009",30.50,31.10,30.44,31.01,49504066
1626,"Nov 13, 2009",30.35,30.42,29.84,30.26,49670228
1627,"Nov 12, 2009",30.90,31.15,30.14,30.43,34497958
1628,"Nov 11, 2009",30.59,30.96,30.40,30.65,39790858
1629,"Nov 10, 2009",30.75,31.48,30.45,30.51,45697678
1630,"Nov 9, 2009",30.08,30.65,29.70,30.64,42473402
1631,"Nov 6, 2009",30.40,30.56,29.98,30.00,31240596
1632,"Nov 5, 2009",30.24,30.38,29.60,29.98,37206192
1633,"Nov 4, 2009",30.25,30.60,29.78,30.25,36987908
1634,"Nov 3, 2009",29.86,30.71,29.66,30.37,65597092
1635,"Nov 2, 2009",27.35,30.18,27.29,29.86,71684086
1636,"Oct 30, 2009",28.55,28.75,27.94,27.98,42346576
1637,"Oct 29, 2009",28.15,28.54,27.52,27.78,59377038
1638,"Oct 28, 2009",29.40,29.60,28.40,28.83,52626400
1639,"Oct 27, 2009",29.35,30.06,28.96,29.48,49517676
1640,"Oct 26, 2009",29.50,30.00,29.38,29.68,48130434
1641,"Oct 23, 2009",28.76,29.58,28.76,29.25,40681734
1642,"Oct 22, 2009",28.88,29.28,28.56,28.65,37390180
1643,Date,Open,High,Low,Close,Volume
1644,"Oct 21, 2009",29.44,29.75,28.96,29.00,44303890
1645,"Oct 20, 2009",28.95,29.50,28.95,29.44,47462928
1646,"Oct 19, 2009",27.94,28.95,27.85,28.92,51806572
1647,"Oct 16, 2009",28.18,28.58,27.52,28.02,38207602
1648,"Oct 15, 2009",28.20,28.54,27.88,28.10,45618976
1649,"Oct 14, 2009",27.30,28.22,27.12,27.64,70668192
1650,"Oct 13, 2009",26.60,27.25,26.46,27.20,46623814
1651,"Oct 12, 2009",26.68,27.29,26.60,26.60,58748484
1652,"Oct 9, 2009",26.16,26.70,25.93,26.66,61176322
1653,"Sep 30, 2009",25.23,25.65,25.00,25.35,36367690
1654,"Sep 29, 2009",24.65,25.24,24.52,25.08,37915012
1655,"Sep 28, 2009",25.81,26.00,24.49,24.69,46576748
1656,"Sep 25, 2009",25.00,26.15,25.00,25.76,56281944
1657,"Sep 24, 2009",24.68,25.78,24.19,25.42,70281782
1658,"Sep 23, 2009",25.59,25.78,24.79,24.90,51000982
1659,"Sep 22, 2009",25.72,26.54,25.19,25.34,53288266
1660,"Sep 21, 2009",25.25,26.08,24.91,25.86,54421326
1661,"Sep 18, 2009",26.50,26.65,25.30,25.48,57991486
1662,"Sep 17, 2009",25.80,26.78,25.80,26.62,56005308
1663,"Sep 16, 2009",26.01,26.19,25.35,25.59,53458656
1664,"Sep 15, 2009",26.50,26.60,25.91,26.22,46088156
1665,"Sep 14, 2009",26.32,26.65,26.15,26.48,41854352
1666,"Sep 11, 2009",25.35,26.54,25.35,26.32,60004652
1667,"Sep 10, 2009",25.33,25.75,25.18,25.32,35320922
1668,"Sep 9, 2009",25.60,26.02,25.15,25.48,46823142
1669,"Sep 8, 2009",24.95,25.48,24.40,25.46,48847490
1670,"Sep 7, 2009",25.00,25.84,24.85,25.10,89745472
1671,"Sep 4, 2009",24.40,25.00,24.25,24.60,57396044
1672,"Sep 3, 2009",23.05,24.70,22.75,24.48,109975572
1673,"Sep 2, 2009",22.10,23.22,22.00,23.06,71117136
1674,Date,Open,High,Low,Close,Volume
1675,"Sep 1, 2009",21.62,23.02,21.50,22.46,95860984
1676,"Aug 31, 2009",22.90,22.93,21.44,21.64,98734082
1677,"Aug 28, 2009",24.38,24.58,23.01,23.18,107053204
1678,"Aug 27, 2009",24.58,24.94,24.00,24.30,57306636
1679,"Aug 26, 2009",24.35,25.10,24.00,24.82,65072858
1680,"Aug 25, 2009",25.74,25.74,23.93,24.41,95290320
1681,"Aug 24, 2009",26.06,26.20,25.25,25.83,63289824
1682,"Aug 21, 2009",25.90,26.21,25.30,25.74,77340122
1683,"Aug 20, 2009",24.50,26.25,24.16,25.91,101630394
1684,"Aug 19, 2009",25.00,25.32,24.00,24.42,71543570
1685,"Aug 18, 2009",25.15,25.54,24.00,25.04,106579506
1686,"Aug 17, 2009",25.87,26.84,25.14,25.28,108986124
1687,"Aug 14, 2009",26.75,27.15,25.95,26.31,62001322
1688,"Aug 13, 2009",26.60,27.02,26.34,26.91,84280540
1689,"Aug 12, 2009",27.79,27.90,26.48,26.62,79860340
1690,"Aug 11, 2009",27.82,27.98,27.42,27.74,47519732
1691,"Aug 10, 2009",28.10,28.29,27.24,27.81,73632972
1692,"Aug 7, 2009",-,-,-,28.37,0
1693,"Aug 6, 2009",29.22,29.22,27.58,28.37,93096596
1694,"Aug 5, 2009",30.30,30.30,29.15,29.20,80656782
1695,"Aug 4, 2009",31.56,31.60,30.05,30.40,58176124
1696,"Aug 3, 2009",30.68,31.45,30.14,31.40,62095206
1697,"Jul 31, 2009",30.25,30.72,29.92,30.52,53580262
1698,"Jul 30, 2009",30.00,30.98,29.00,29.82,76440104
1699,"Jul 29, 2009",31.20,31.72,28.16,29.56,70936592
1700,"Jul 28, 2009",31.90,31.98,30.85,31.23,48725778
1701,"Jul 27, 2009",31.23,32.05,30.60,31.98,64740648
1702,"Jul 24, 2009",31.25,31.65,30.54,31.00,43498250
1703,"Jul 23, 2009",31.20,31.25,30.40,31.04,50329718
1704,"Jul 22, 2009",30.94,31.50,30.29,31.03,65427970
